gene	aRRA	p_value	p_value (adj.)	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
CDH20	1.0	1.0	1.0	False	6	0	-2.59246914774
CDH22	1.0	1.0	1.0	False	6	0	-1.73960266339
CDH23	1.0	1.0	1.0	False	6	0	-2.51470681162
CREB3	1.0	1.0	1.0	False	6	0	-2.10106577985
CREB1	1.0	1.0	1.0	False	6	0	-2.37275928123
FLRT1	1.0	1.0	1.0	False	6	0	-0.718890499024
FLRT3	1.0	1.0	1.0	False	6	0	-2.36841707255
FLRT2	1.0	1.0	1.0	False	6	0	-0.551201556981
TRPT1	1.0	1.0	1.0	False	6	0	-1.80354204658
ARCN1	1.0	1.0	1.0	False	6	0	-1.57433006548
QRFP	1.0	1.0	1.0	False	6	0	-1.68917855796
AES	1.0	1.0	1.0	False	6	0	-1.63111502683
AEN	1.0	1.0	1.0	False	6	0	-1.26293639364
FAM196B	1.0	1.0	1.0	False	6	0	-0.996946678939
FAM196A	1.0	1.0	1.0	False	6	0	-1.34488738846
SPATC1L	1.0	1.0	1.0	False	6	0	-1.53217617535
PPP6C	1.0	1.0	1.0	False	6	0	-3.16579059942
CEP128	1.0	1.0	1.0	False	6	0	-1.15372005717
HSPA4L	1.0	1.0	1.0	False	6	0	-1.41093273592
PRAC1	1.0	1.0	1.0	False	6	0	-1.5560914268
hsa-mir-5701-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-5701-2	1.0	1.0	1.0	False	4	0	0.0
MOS	1.0	1.0	1.0	False	6	0	-1.86886391113
MOK	1.0	1.0	1.0	False	6	0	-0.582465520414
EIF4EBP1	1.0	1.0	1.0	False	6	0	-1.56612691424
EIF4EBP2	1.0	1.0	1.0	False	6	0	-1.10779193868
hsa-mir-1302-11	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-1302-10	1.0	1.0	1.0	False	4	0	0.0
SH2D1B	1.0	1.0	1.0	False	6	0	-1.36474191965
SH2D1A	1.0	1.0	1.0	False	6	0	-0.577009708469
LRRC37A2	1.0	1.0	1.0	False	6	0	-1.39195988504
LRRC37A3	1.0	1.0	1.0	False	6	0	-3.32931826653
CSDC2	1.0	1.0	1.0	False	6	0	-1.86652227232
PDHA1	1.0	1.0	1.0	False	6	0	-1.39729146412
TCAP	1.0	1.0	1.0	False	6	0	-0.185559628948
CD244	1.0	1.0	1.0	False	6	0	-1.79271859684
CKMT2	1.0	1.0	1.0	False	6	0	-2.05505686939
CD247	1.0	1.0	1.0	False	6	0	-2.99222796918
RFPL4B	1.0	1.0	1.0	False	6	0	-0.418365800278
RFPL4A	1.0	1.0	1.0	False	6	0	-2.18410757776
RILPL1	1.0	1.0	1.0	False	6	0	-2.74136951491
RILPL2	1.0	1.0	1.0	False	6	0	-0.494133283469
FMR1	1.0	1.0	1.0	False	6	0	-3.24118320327
LYPD6	1.0	1.0	1.0	False	6	0	-1.34005860987
SEL1L2	1.0	1.0	1.0	False	6	0	-1.84751312741
LYPD4	1.0	1.0	1.0	False	6	0	-2.07562435902
LYPD5	1.0	1.0	1.0	False	6	0	-2.03623439163
LYPD2	1.0	1.0	1.0	False	6	0	-1.7153485991
LYPD3	1.0	1.0	1.0	False	6	0	-0.599666723916
LYPD1	1.0	1.0	1.0	False	6	0	-1.5600084677
CALCOCO1	1.0	1.0	1.0	False	6	0	-3.26763474422
CALCOCO2	1.0	1.0	1.0	False	6	0	-2.96464496353
LYPD8	1.0	1.0	1.0	False	6	0	-1.87673723247
ANKRD30A	1.0	1.0	1.0	False	6	0	-1.96214781865
RGS5	1.0	1.0	1.0	False	6	0	-0.903721182443
RGS6	1.0	1.0	1.0	False	6	0	-2.52255643073
RGS1	1.0	1.0	1.0	False	6	0	-2.2238472288
RGS2	1.0	1.0	1.0	False	6	0	-2.17360133865
RGS3	1.0	1.0	1.0	False	6	0	-1.99464794796
RGS8	1.0	1.0	1.0	False	6	0	-0.920688739599
RGS9	1.0	1.0	1.0	False	6	0	-1.90071180163
NonTargetingControlGuideForHuman_0487	1.0	1.0	1.0	False	1	0	-3.07511166813
KIAA1377	1.0	1.0	1.0	False	6	0	-2.38928286464
NonTargetingControlGuideForHuman_0485	1.0	1.0	1.0	False	1	0	-4.11413633347
NonTargetingControlGuideForHuman_0484	1.0	1.0	1.0	False	1	0	-0.209469848033
NonTargetingControlGuideForHuman_0483	1.0	1.0	1.0	False	1	0	-2.7980035295
NonTargetingControlGuideForHuman_0482	1.0	1.0	1.0	False	1	0	-0.220288378816
NonTargetingControlGuideForHuman_0481	1.0	1.0	1.0	False	1	0	0.0
NonTargetingControlGuideForHuman_0480	1.0	1.0	1.0	False	1	0	-4.11767017904
NonTargetingControlGuideForHuman_0489	1.0	1.0	1.0	False	1	0	1.93621351308
NonTargetingControlGuideForHuman_0488	1.0	1.0	1.0	False	1	0	-1.06962134736
FSD1L	1.0	1.0	1.0	False	6	0	-2.37093873362
NonTargetingControlGuideForHuman_0057	1.0	1.0	1.0	False	1	0	-1.65544411558
CDK2AP1	1.0	1.0	1.0	False	6	0	-2.66261975212
CDK2AP2	1.0	1.0	1.0	False	6	0	0.288285274434
CD28	1.0	1.0	1.0	False	6	0	-1.99356951846
MRPS6	1.0	1.0	1.0	False	6	0	-1.50148886857
MRPS5	1.0	1.0	1.0	False	6	0	-1.60398906176
IFI35	1.0	1.0	1.0	False	6	0	-2.103547213
CD27	1.0	1.0	1.0	False	6	0	-1.51700466204
MRPS2	1.0	1.0	1.0	False	6	0	-1.41132784387
IFI30	1.0	1.0	1.0	False	6	0	-2.56653526296
CD24	1.0	1.0	1.0	False	6	0	-1.48118112484
NKIRAS2	1.0	1.0	1.0	False	6	0	-3.18437390596
NKIRAS1	1.0	1.0	1.0	False	6	0	-2.01601988514
FTSJD2	1.0	1.0	1.0	False	6	0	-0.627181670684
FTSJD1	1.0	1.0	1.0	False	6	0	-1.716805156
FAT2	1.0	1.0	1.0	False	6	0	-1.19754788799
FAT1	1.0	1.0	1.0	False	6	0	-1.91913838323
PSG8	1.0	1.0	1.0	False	6	0	-2.11116440113
FAT4	1.0	1.0	1.0	False	6	0	-1.85841743888
PSG6	1.0	1.0	1.0	False	6	0	-2.84789739238
PSG4	1.0	1.0	1.0	False	6	0	-1.24878552196
PSG5	1.0	1.0	1.0	False	6	0	-0.83205233735
PSG2	1.0	1.0	1.0	False	6	0	-2.72917298294
PSG3	1.0	1.0	1.0	False	6	0	-0.230441058189
PSG1	1.0	1.0	1.0	False	6	0	-1.62477665862
TMEM244	1.0	1.0	1.0	False	6	0	-1.8839443176
COL27A1	1.0	1.0	1.0	False	6	0	-2.73263998118
LSM5	1.0	1.0	1.0	False	6	0	-2.00956452113
LSM6	1.0	1.0	1.0	False	6	0	-2.18854178028
OXER1	1.0	1.0	1.0	False	6	0	-0.504474941914
LSM7	1.0	1.0	1.0	False	6	0	-0.0288034084699
LSM1	1.0	1.0	1.0	False	6	0	-1.10433296155
GATSL1	1.0	1.0	1.0	False	6	0	-0.418741585069
GATSL3	1.0	1.0	1.0	False	6	0	-1.9262534105
GATSL2	1.0	1.0	1.0	False	6	0	-0.218717952199
LSM2	1.0	1.0	1.0	False	6	0	-1.64149087178
AKR7A2	1.0	1.0	1.0	False	6	0	-2.4339550104
LSM3	1.0	1.0	1.0	False	6	0	-2.67777718796
DDA1	1.0	1.0	1.0	False	4	0	-2.34166805993
MARCH11	1.0	1.0	1.0	False	6	0	-2.20628608649
SOST	1.0	1.0	1.0	False	6	0	-1.76515761468
RASSF8	1.0	1.0	1.0	False	6	0	-1.27916139188
OR4F29	1.0	1.0	1.0	False	6	0	0.0
OR4F21	1.0	1.0	1.0	False	6	0	0.0
PTPMT1	1.0	1.0	1.0	False	6	0	-3.01461446409
HIST1H1T	1.0	1.0	1.0	False	6	0	0.265785444694
CTRB2	1.0	1.0	1.0	False	6	0	0.0
OR8B3	1.0	1.0	1.0	False	6	0	-1.77617150929
PLCD4	1.0	1.0	1.0	False	6	0	-2.26580632857
CTRB1	1.0	1.0	1.0	False	6	0	0.0
PLCD3	1.0	1.0	1.0	False	6	0	-1.28550492653
OR8B4	1.0	1.0	1.0	False	6	0	-0.111562336413
PLCD1	1.0	1.0	1.0	False	6	0	-1.64071599601
HIST1H1D	1.0	1.0	1.0	False	6	0	-2.12080937429
HIST1H1E	1.0	1.0	1.0	False	6	0	-0.731690533536
OR8B8	1.0	1.0	1.0	False	6	0	-0.846636795122
HIST1H1A	1.0	1.0	1.0	False	6	0	-1.90518852432
HIST1H1B	1.0	1.0	1.0	False	6	0	-1.87873401524
SOS2	1.0	1.0	1.0	False	6	0	-2.26437828513
SOS1	1.0	1.0	1.0	False	6	0	-1.42454739882
GNMT	1.0	1.0	1.0	False	6	0	-2.45672803331
CAB39	1.0	1.0	1.0	False	6	0	-1.35975701492
CKMT1A	1.0	1.0	1.0	False	6	0	-1.0064594698
CKMT1B	1.0	1.0	1.0	False	6	0	-1.57191985204
DEFA1B	1.0	1.0	1.0	False	6	0	0.0
BCL2L15	1.0	1.0	1.0	False	6	0	-0.757356529168
BCL2L14	1.0	1.0	1.0	False	6	0	-3.29272576657
BCL2L11	1.0	1.0	1.0	False	6	0	-3.11023640533
BCL2L13	1.0	1.0	1.0	False	6	0	-1.21752033287
BCL2L12	1.0	1.0	1.0	False	6	0	-2.43559874558
C22orf15	1.0	1.0	1.0	False	6	0	-1.69047011261
HSD11B2	1.0	1.0	1.0	False	6	0	-1.55691764968
HSD11B1	1.0	1.0	1.0	False	6	0	-1.88451903829
ISYNA1	1.0	1.0	1.0	False	6	0	-1.04548222987
PPP2R3B_Y	1.0	1.0	1.0	False	6	0	0.0
PPP2R3B_X	1.0	1.0	1.0	False	6	0	0.0
GTF2H3	1.0	1.0	1.0	False	6	0	-0.804494736709
GTF2H2	1.0	1.0	1.0	False	6	0	-1.13697422252
GTF2H1	1.0	1.0	1.0	False	6	0	-2.06062622219
GTF2H5	1.0	1.0	1.0	False	6	0	-2.31315464466
GTF2H4	1.0	1.0	1.0	False	6	0	-0.948729123944
ALDH1B1	1.0	1.0	1.0	False	6	0	-2.17026826726
COX7A2L	1.0	1.0	1.0	False	6	0	-3.11890047608
SMARCC2	1.0	1.0	1.0	False	6	0	-1.48452215862
SMARCC1	1.0	1.0	1.0	False	6	0	-1.46473470381
RYK	1.0	1.0	1.0	False	6	0	-0.60702686603
IFNW1	1.0	1.0	1.0	False	6	0	-2.21017135681
LHX1	1.0	1.0	1.0	False	6	0	-1.20123622072
LHX2	1.0	1.0	1.0	False	6	0	0.308378648771
LHX3	1.0	1.0	1.0	False	6	0	-2.16911824065
LHX4	1.0	1.0	1.0	False	6	0	-0.774146036033
LHX5	1.0	1.0	1.0	False	6	0	-0.649964781094
BLOC1S1	1.0	1.0	1.0	False	6	0	-0.895688408401
LHX8	1.0	1.0	1.0	False	6	0	-1.58500655895
LHX9	1.0	1.0	1.0	False	6	0	-0.560981306411
NADK2	1.0	1.0	1.0	False	6	0	-0.817172406723
SLC38A5	1.0	1.0	1.0	False	6	0	-1.30799226354
SLC38A4	1.0	1.0	1.0	False	6	0	-1.73205350302
SLC38A7	1.0	1.0	1.0	False	6	0	-0.242485878321
SLC38A6	1.0	1.0	1.0	False	6	0	-2.90788813171
SLC38A3	1.0	1.0	1.0	False	6	0	-2.03397871633
SLC38A2	1.0	1.0	1.0	False	6	0	-2.78806081449
SLC38A9	1.0	1.0	1.0	False	6	0	-0.817364286848
SLC38A8	1.0	1.0	1.0	False	6	0	-1.23154100313
OCA2	1.0	1.0	1.0	False	6	0	-2.27502930719
YBX1	1.0	1.0	1.0	False	6	0	-1.17907103859
YBX3	1.0	1.0	1.0	False	6	0	-3.39874693919
YBX2	1.0	1.0	1.0	False	6	0	-0.563021371723
TEN1	1.0	1.0	1.0	False	6	0	-2.64554108725
hsa-mir-200c	1.0	1.0	1.0	False	4	0	-1.56426080828
CHIC1	1.0	1.0	1.0	False	6	0	-1.76724573197
VSNL1	1.0	1.0	1.0	False	6	0	-0.971864557107
SDCCAG8	1.0	1.0	1.0	False	6	0	-1.42139241478
SDCCAG3	1.0	1.0	1.0	False	6	0	-1.51234063681
CDIPT	1.0	1.0	1.0	False	6	0	-0.649784604163
NCOA2	1.0	1.0	1.0	False	6	0	-1.67535608272
NCOA3	1.0	1.0	1.0	False	6	0	-2.50196258577
NCOA1	1.0	1.0	1.0	False	6	0	-1.83174642434
NCOA6	1.0	1.0	1.0	False	6	0	-2.39765211433
NCOA7	1.0	1.0	1.0	False	6	0	-2.22724791569
NCOA4	1.0	1.0	1.0	False	6	0	-1.71447671252
NCOA5	1.0	1.0	1.0	False	6	0	-0.891789031665
CISH	1.0	1.0	1.0	False	6	0	-1.86799557323
RIF1	1.0	1.0	1.0	False	6	0	-1.22611954412
STARD3NL	1.0	1.0	1.0	False	6	0	-1.66299628018
SREK1	1.0	1.0	1.0	False	6	0	-1.849458619
ERO1L	1.0	1.0	1.0	False	6	0	-2.47306890018
MPO	1.0	1.0	1.0	False	6	0	-1.57838761163
hsa-mir-663a	1.0	1.0	1.0	False	4	0	-0.497955212939
CDIP1	1.0	1.0	1.0	False	6	0	-2.55479347729
hsa-mir-663b	1.0	1.0	1.0	False	4	0	-0.698673999424
hsa-mir-548c	1.0	1.0	1.0	False	4	0	0.0
ZNF497	1.0	1.0	1.0	False	6	0	-2.2997618547
ZNF496	1.0	1.0	1.0	False	6	0	-1.74236582283
ERF	1.0	1.0	1.0	False	6	0	-1.02684208943
ERG	1.0	1.0	1.0	False	6	0	-2.21071766572
ZNF493	1.0	1.0	1.0	False	6	0	-1.39281373931
CBLL1	1.0	1.0	1.0	False	6	0	-2.4450243804
HAND2	1.0	1.0	1.0	False	6	0	-1.0867617707
ZNF490	1.0	1.0	1.0	False	6	0	-2.2588360377
RGAG4	1.0	1.0	1.0	False	6	0	-1.93983484738
RGAG1	1.0	1.0	1.0	False	6	0	-1.16626263544
MTRNR2L8	1.0	1.0	1.0	False	4	0	-1.64079101853
NDNL2	1.0	1.0	1.0	False	6	0	-2.21682387244
MTRNR2L3	1.0	1.0	1.0	False	4	0	-0.672241821404
MTRNR2L2	1.0	1.0	1.0	False	6	0	-1.14916015155
MTRNR2L1	1.0	1.0	1.0	False	4	0	-1.50735864127
MTRNR2L7	1.0	1.0	1.0	False	4	0	-1.16592795211
MTRNR2L6	1.0	1.0	1.0	False	6	0	-3.23216063472
MTRNR2L5	1.0	1.0	1.0	False	4	0	-1.37879395719
MTRNR2L4	1.0	1.0	1.0	False	6	0	-1.31608571438
NLGN4Y	1.0	1.0	1.0	False	6	0	-1.52672783896
NLGN4X	1.0	1.0	1.0	False	6	0	-2.08094078879
FBN2	1.0	1.0	1.0	False	6	0	-0.86182118698
NCR2	1.0	1.0	1.0	False	6	0	-1.20048464247
NCR1	1.0	1.0	1.0	False	6	0	-2.20016559647
AOAH	1.0	1.0	1.0	False	6	0	-2.26767796444
hsa-mir-106a	1.0	1.0	1.0	False	4	0	0.715359559625
hsa-mir-106b	1.0	1.0	1.0	False	4	0	-1.11374710462
SCN1B	1.0	1.0	1.0	False	6	0	-2.0361741555
SCN1A	1.0	1.0	1.0	False	6	0	-0.699282645386
EEPD1	1.0	1.0	1.0	False	6	0	-2.31420006115
FRYL	1.0	1.0	1.0	False	6	0	-0.874751689408
DEXI	1.0	1.0	1.0	False	6	0	-1.42284730873
FUOM	1.0	1.0	1.0	False	6	0	-2.71591138414
IDI1	1.0	1.0	1.0	False	6	0	-0.996021198568
IDI2	1.0	1.0	1.0	False	6	0	-0.798809336589
IPMK	1.0	1.0	1.0	False	6	0	-1.13680132022
TMEM185B	1.0	1.0	1.0	False	6	0	-0.795215023625
TMEM185A	1.0	1.0	1.0	False	6	0	-1.79186482451
UBXN10	1.0	1.0	1.0	False	6	0	-1.88934444433
POTEM	1.0	1.0	1.0	False	6	0	0.0
hsa-mir-29a	1.0	1.0	1.0	False	4	0	-1.99093292921
FCHSD1	1.0	1.0	1.0	False	6	0	-1.221646145
FCHSD2	1.0	1.0	1.0	False	6	0	-1.65389607629
hsa-mir-298	1.0	1.0	1.0	False	4	0	-0.690096927603
hsa-mir-299	1.0	1.0	1.0	False	4	0	-1.50281627824
hsa-mir-296	1.0	1.0	1.0	False	4	0	-1.43861612873
HIGD2A	1.0	1.0	1.0	False	6	0	-0.0880698794226
TRAIP	1.0	1.0	1.0	False	6	0	-1.96738133638
UBA52	1.0	1.0	1.0	False	6	0	-0.866518611969
DND1	1.0	1.0	1.0	False	6	0	-2.52943152638
MESDC1	1.0	1.0	1.0	False	6	0	-1.18366911994
MESDC2	1.0	1.0	1.0	False	6	0	-2.07913684015
hsa-mir-638	1.0	1.0	1.0	False	4	0	-0.328076928299
IBSP	1.0	1.0	1.0	False	6	0	-1.69675477073
NID2	1.0	1.0	1.0	False	6	0	-2.61500096548
NID1	1.0	1.0	1.0	False	6	0	-3.14295644817
OR5B3	1.0	1.0	1.0	False	6	0	-2.53963859551
OR5B2	1.0	1.0	1.0	False	6	0	-1.90934343084
FCER1A	1.0	1.0	1.0	False	6	0	-2.36090540688
BTG1	1.0	1.0	1.0	False	6	0	-2.04218267026
C14orf166B	1.0	1.0	1.0	False	6	0	-2.07544393665
OSTM1	1.0	1.0	1.0	False	6	0	-0.84688059787
OR4D1	1.0	1.0	1.0	False	6	0	-1.27691521318
OR4D2	1.0	1.0	1.0	False	6	0	-1.17945583572
OR4D6	1.0	1.0	1.0	False	6	0	-0.601467029052
FANCG	1.0	1.0	1.0	False	6	0	-1.46902632818
FANCF	1.0	1.0	1.0	False	6	0	-2.08560674911
FANCE	1.0	1.0	1.0	False	6	0	-0.903218570681
FANCC	1.0	1.0	1.0	False	6	0	-2.20002336945
FANCB	1.0	1.0	1.0	False	6	0	-2.63573198998
FANCA	1.0	1.0	1.0	False	6	0	-0.408397199854
HNRNPAB	1.0	1.0	1.0	False	6	0	-1.47444527054
FANCM	1.0	1.0	1.0	False	6	0	-2.04704831508
FANCI	1.0	1.0	1.0	False	6	0	-0.439084841449
CA5B	1.0	1.0	1.0	False	6	0	-0.124850521764
CA5A	1.0	1.0	1.0	False	6	0	0.517871811222
F13B	1.0	1.0	1.0	False	6	0	-1.47854707167
HNRNPA3	1.0	1.0	1.0	False	6	0	-2.29301127647
HNRNPA0	1.0	1.0	1.0	False	6	0	-2.00957145603
HNRNPA1	1.0	1.0	1.0	False	6	0	-0.691950565654
DUS2L	1.0	1.0	1.0	False	6	0	-0.540640427626
HOXA6	1.0	1.0	1.0	False	6	0	-2.2338911385
HOXA3	1.0	1.0	1.0	False	6	0	-1.64098756993
HOXA2	1.0	1.0	1.0	False	6	0	-2.54405158408
HOXA1	1.0	1.0	1.0	False	6	0	-0.291665672424
IGLL1	1.0	1.0	1.0	False	6	0	-0.414271101918
IGLL5	1.0	1.0	1.0	False	6	0	-0.388583571332
CEP57	1.0	1.0	1.0	False	6	0	-1.55246655733
FAM188B	1.0	1.0	1.0	False	6	0	-1.50675219582
CEP55	1.0	1.0	1.0	False	6	0	-3.04817194303
PRMT2	1.0	1.0	1.0	False	6	0	-2.05965818725
PAGE4	1.0	1.0	1.0	False	6	0	-0.697830412672
hsa-mir-107	1.0	1.0	1.0	False	4	0	0.689611259182
HSPD1	1.0	1.0	1.0	False	6	0	-1.30468466856
MTX3	1.0	1.0	1.0	False	6	0	-2.23030367487
MTX2	1.0	1.0	1.0	False	6	0	-2.08693918683
MTX1	1.0	1.0	1.0	False	6	0	-2.54160217164
PNMT	1.0	1.0	1.0	False	6	0	-2.79389648511
hsa-mir-515-1	1.0	1.0	1.0	False	3	0	0.0
LIAS	1.0	1.0	1.0	False	6	0	-3.25429172072
hsa-mir-515-2	1.0	1.0	1.0	False	3	0	0.0
ATP10A	1.0	1.0	1.0	False	6	0	-3.31268448228
ATP10B	1.0	1.0	1.0	False	6	0	-0.218717952199
ATP10D	1.0	1.0	1.0	False	6	0	-2.11226711097
KRIT1	1.0	1.0	1.0	False	6	0	-1.73510815052
TRABD2A	1.0	1.0	1.0	False	6	0	-1.32332360894
TRABD2B	1.0	1.0	1.0	False	6	0	-1.62966109483
CDPF1	1.0	1.0	1.0	False	6	0	-0.289320350186
SLC6A20	1.0	1.0	1.0	False	6	0	-0.218717952199
SCRIB	1.0	1.0	1.0	False	6	0	-1.90703195254
TYMP	1.0	1.0	1.0	False	6	0	-2.0381742533
WWP2	1.0	1.0	1.0	False	6	0	-1.07823943756
WWP1	1.0	1.0	1.0	False	6	0	-1.26629394245
DAPL1	1.0	1.0	1.0	False	6	0	-2.51638752911
TPI1	1.0	1.0	1.0	False	6	0	-1.75803545261
PRTN3	1.0	1.0	1.0	False	6	0	-1.73503465588
CTSK	1.0	1.0	1.0	False	6	0	-2.64168203382
CTSL	1.0	1.0	1.0	False	6	0	-1.34495739459
CTSO	1.0	1.0	1.0	False	6	0	-1.65434824797
CTSA	1.0	1.0	1.0	False	6	0	-0.720824974761
CTSC	1.0	1.0	1.0	False	6	0	-0.831285114693
CTSD	1.0	1.0	1.0	False	6	0	-1.00725410695
CTSE	1.0	1.0	1.0	False	6	0	-2.06069581641
CTSF	1.0	1.0	1.0	False	6	0	-0.636274341602
CTSG	1.0	1.0	1.0	False	6	0	-1.74409406894
CTSZ	1.0	1.0	1.0	False	6	0	-1.50851373895
CTSV	1.0	1.0	1.0	False	6	0	-0.607807421776
CTSW	1.0	1.0	1.0	False	6	0	-1.37594512689
NonTargetingControlGuideForHuman_0072	1.0	1.0	1.0	False	1	0	-3.843558834
NonTargetingControlGuideForHuman_0073	1.0	1.0	1.0	False	1	0	-4.87000481398
NonTargetingControlGuideForHuman_0070	1.0	1.0	1.0	False	1	0	-3.24011991745
NonTargetingControlGuideForHuman_0071	1.0	1.0	1.0	False	1	0	-2.48643258664
NonTargetingControlGuideForHuman_0076	1.0	1.0	1.0	False	1	0	-3.51024163125
NonTargetingControlGuideForHuman_0077	1.0	1.0	1.0	False	1	0	-3.46292189113
NonTargetingControlGuideForHuman_0074	1.0	1.0	1.0	False	1	0	-6.58672141052
AMMECR1	1.0	1.0	1.0	False	6	0	-1.71935604296
NonTargetingControlGuideForHuman_0078	1.0	1.0	1.0	False	1	0	1.93621351308
NonTargetingControlGuideForHuman_0079	1.0	1.0	1.0	False	1	0	-1.99182085175
EMD	1.0	1.0	1.0	False	6	0	-2.43774083926
EMB	1.0	1.0	1.0	False	6	0	-2.42729563811
C4orf3	1.0	1.0	1.0	False	6	0	-0.720018825709
AFF4	1.0	1.0	1.0	False	6	0	-2.0918677475
AFF3	1.0	1.0	1.0	False	6	0	-1.95066631403
AFF2	1.0	1.0	1.0	False	6	0	-1.11089247355
PDPN	1.0	1.0	1.0	False	6	0	-2.29208573421
PDPR	1.0	1.0	1.0	False	6	0	-1.23638174135
KIAA0196	1.0	1.0	1.0	False	6	0	-1.43268705445
UBA6	1.0	1.0	1.0	False	6	0	-1.11968832762
PDP1	1.0	1.0	1.0	False	6	0	-0.331970141959
PDP2	1.0	1.0	1.0	False	6	0	-1.06286569669
UBA5	1.0	1.0	1.0	False	6	0	-0.762293942922
UBA2	1.0	1.0	1.0	False	6	0	-2.22458753152
UBA3	1.0	1.0	1.0	False	6	0	0.150512847341
UBA1	1.0	1.0	1.0	False	6	0	-0.904061463356
PWP2	1.0	1.0	1.0	False	6	0	-1.76994403942
PHF20	1.0	1.0	1.0	False	6	0	-2.67754600321
PHF23	1.0	1.0	1.0	False	6	0	-1.66957240955
NonTargetingControlGuideForHuman_0696	1.0	1.0	1.0	False	1	0	-1.58786857818
NonTargetingControlGuideForHuman_0697	1.0	1.0	1.0	False	1	0	-1.5981135293
NonTargetingControlGuideForHuman_0694	1.0	1.0	1.0	False	1	0	0.0
NonTargetingControlGuideForHuman_0695	1.0	1.0	1.0	False	1	0	-3.07692811933
NonTargetingControlGuideForHuman_0693	1.0	1.0	1.0	False	1	0	-4.62998005418
NonTargetingControlGuideForHuman_0690	1.0	1.0	1.0	False	1	0	1.93621351308
NonTargetingControlGuideForHuman_0691	1.0	1.0	1.0	False	1	0	-3.07602017961
NonTargetingControlGuideForHuman_0699	1.0	1.0	1.0	False	1	0	-3.98687335632
RPAIN	1.0	1.0	1.0	False	6	0	-1.63047149462
RPRML	1.0	1.0	1.0	False	6	0	-0.584410337943
CPXM1	1.0	1.0	1.0	False	6	0	-2.25356446265
PNO1	1.0	1.0	1.0	False	6	0	-1.67976993437
CPXM2	1.0	1.0	1.0	False	6	0	-1.30852744626
ZIM2	1.0	1.0	1.0	False	6	0	0.0
ZIM3	1.0	1.0	1.0	False	6	0	-2.53423228341
GPR64	1.0	1.0	1.0	False	6	0	-2.98874218206
GPR65	1.0	1.0	1.0	False	6	0	-1.63899271691
GPR62	1.0	1.0	1.0	False	6	0	-0.285751986349
GPR63	1.0	1.0	1.0	False	6	0	-1.9961577149
GPR61	1.0	1.0	1.0	False	6	0	-1.49350120759
PNOC	1.0	1.0	1.0	False	6	0	-1.54354554362
GNS	1.0	1.0	1.0	False	6	0	-0.660515121843
ATP5L2	1.0	1.0	1.0	False	6	0	-1.14051967135
INSM2	1.0	1.0	1.0	False	6	0	-2.11409861741
JARID2	1.0	1.0	1.0	False	6	0	-1.23325897554
RPAP1	1.0	1.0	1.0	False	6	0	-0.638448736472
TMEM35	1.0	1.0	1.0	False	6	0	-1.86470346672
TMEM37	1.0	1.0	1.0	False	6	0	-2.72425006864
TMEM31	1.0	1.0	1.0	False	6	0	-1.35405422483
TMEM33	1.0	1.0	1.0	False	6	0	-1.31769031241
NT5C1B	1.0	1.0	1.0	False	6	0	-0.408417767825
NT5C1A	1.0	1.0	1.0	False	6	0	-1.19264450384
OTOP3	1.0	1.0	1.0	False	6	0	-1.88383260871
OTOP2	1.0	1.0	1.0	False	6	0	-1.86028049115
hsa-mir-105-2	1.0	1.0	1.0	False	4	0	-1.32527800249
hsa-mir-105-1	1.0	1.0	1.0	False	4	0	-0.825068044702
OR14J1	1.0	1.0	1.0	False	6	0	-1.30544876063
POGK	1.0	1.0	1.0	False	6	0	-1.33701109968
C10orf105	1.0	1.0	1.0	False	6	0	-1.96520690034
C10orf107	1.0	1.0	1.0	False	6	0	-2.37762957759
SDS	1.0	1.0	1.0	False	6	0	-0.657446831343
ANO10	1.0	1.0	1.0	False	6	0	-2.18435254258
POGZ	1.0	1.0	1.0	False	6	0	-3.23791838621
ACRC	1.0	1.0	1.0	False	5	0	-2.72901929364
PRUNE2	1.0	1.0	1.0	False	6	0	-1.41110887102
hsa-mir-1263	1.0	1.0	1.0	False	4	0	-1.60981076067
hsa-mir-1262	1.0	1.0	1.0	False	4	0	-3.20452041377
hsa-mir-1261	1.0	1.0	1.0	False	4	0	-2.63793284183
hsa-mir-1267	1.0	1.0	1.0	False	4	0	-2.43401507056
hsa-mir-1266	1.0	1.0	1.0	False	4	0	-1.87913251072
hsa-mir-1265	1.0	1.0	1.0	False	4	0	-0.0186938186483
hsa-mir-1264	1.0	1.0	1.0	False	4	0	-1.93009487831
PEX11G	1.0	1.0	1.0	False	6	0	-1.4170607272
NRCAM	1.0	1.0	1.0	False	6	0	-0.550558825957
PNLIP	1.0	1.0	1.0	False	6	0	-2.54368051147
CXorf58	1.0	1.0	1.0	False	6	0	-1.96470854794
CXorf56	1.0	1.0	1.0	False	6	0	-1.24559786707
CXorf57	1.0	1.0	1.0	False	6	0	-1.09746567716
LYN	1.0	1.0	1.0	False	6	0	-2.04992510543
PRH2	1.0	1.0	1.0	False	6	0	-2.71743630523
PRH1	1.0	1.0	1.0	False	6	0	-3.30737160638
hsa-mir-4302	1.0	1.0	1.0	False	4	0	-1.76739491022
hsa-mir-4301	1.0	1.0	1.0	False	4	0	-1.9242320432
