gene	aRRA	p_value	p_value (adj.)	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
CDH26	0.0130298747662	0.077	1.0	False	6	0	-0.593412356822
B3GAT3	0.0130298747662	0.077	1.0	False	6	0	-0.115234685443
DLGAP3	0.0130298747662	0.077	1.0	False	6	0	-1.24299216213
GCNT7	0.0130298747662	0.077	1.0	False	6	0	-1.80682992167
CHMP4B	0.0130298747662	0.077	1.0	False	6	0	-0.118147410873
SMPD2	0.0130298747662	0.077	1.0	False	6	0	-0.743354245307
ZCCHC24	0.0130298747662	0.077	1.0	False	6	0	0.295097911086
ADSS	0.0130298747662	0.077	1.0	False	6	0	-0.992416567917
SAMD4B	0.0130298747662	0.077	1.0	False	6	0	-0.410769659805
LHPP	0.0130298747662	0.077	1.0	False	6	0	-1.31698821864
ADAP1	0.0130298747662	0.077	1.0	False	6	0	-1.00686687859
RAPGEF2	0.0130298747662	0.077	1.0	False	6	0	-1.39977623666
SLC25A33	0.0130298747662	0.077	1.0	False	6	0	-0.302248167392
BCL10	0.0130298747662	0.077	1.0	False	6	0	0.55129268788
OR8B8	0.0130298747662	0.077	1.0	False	6	0	-0.194813190807
LHX2	0.0130298747662	0.077	1.0	False	6	0	0.678752412301
GNE	0.0130298747662	0.077	1.0	False	6	0	-1.1097950174
DLX6	0.0130298747662	0.077	1.0	False	6	0	0.789275558855
C1orf86	0.0130298747662	0.077	1.0	False	6	0	0.321261053354
EPHA2	0.0130298747662	0.077	1.0	False	6	0	0.714984658239
DCTN3	0.0130298747662	0.077	1.0	False	6	0	0.242486041974
MOB1A	0.0130298747662	0.077	1.0	False	6	0	0.423325691697
IST1	0.0130298747662	0.077	1.0	False	6	0	-1.28558277804
UTS2B	0.0130298747662	0.077	1.0	False	6	0	-1.32401199579
TRAPPC5	0.0130298747662	0.077	1.0	False	6	0	-1.16552554743
CDCA3	0.0130298747662	0.077	1.0	False	6	0	0.422076940602
RELT	0.0130298747662	0.077	1.0	False	6	0	-0.785419262897
GALNS	0.0130298747662	0.077	1.0	False	6	0	-0.743546457726
KLK11	0.0130298747662	0.077	1.0	False	6	0	-0.802547276947
P2RX1	0.0130298747662	0.077	1.0	False	6	0	-0.505037439628
hsa-mir-6129	0.0130298747662	0.077	1.0	False	4	0	0.843145316921
C11orf87	0.0130298747662	0.077	1.0	False	6	0	-0.608290102776
C11orf83	0.0130298747662	0.077	1.0	False	6	0	-0.0996254530989
CCDC24	0.0130298747662	0.077	1.0	False	6	0	-1.26720877036
COX6A1	0.0130298747662	0.077	1.0	False	6	0	-0.435252845859
CHRAC1	0.0130298747662	0.077	1.0	False	6	0	-1.37155469286
ACADSB	0.0130298747662	0.077	1.0	False	6	0	-1.42111717028
GART	0.0130298747662	0.077	1.0	False	6	0	0.395164267202
ATAD5	0.0130298747662	0.077	1.0	False	6	0	-0.647912362353
CDHR1	0.0130298747662	0.077	1.0	False	6	0	-2.24307013728
ZNF787	0.0130298747662	0.077	1.0	False	6	0	-0.41301008578
SLC9B1	0.0130298747662	0.077	1.0	False	6	0	-0.231399600633
VNN2	0.0130298747662	0.077	1.0	False	6	0	-1.3366964243
PRSS3	0.0130298747662	0.077	1.0	False	6	0	-0.0415995797852
AQP8	0.0130298747662	0.077	1.0	False	6	0	-1.30901721896
RHAG	0.0130298747662	0.077	1.0	False	6	0	-1.70750755305
KCNS3	0.0130298747662	0.077	1.0	False	6	0	-0.640170787907
hsa-let-7a-2	0.0130298747662	0.077	1.0	False	4	0	1.04988917842
EFCAB1	0.0130298747662	0.077	1.0	False	6	0	-0.0600697566391
PSMD4	0.0130298747662	0.077	1.0	False	6	0	-0.221795862046
NAF1	0.0130298747662	0.077	1.0	False	6	0	-0.756179982304
CMC1	0.0130298747662	0.077	1.0	False	6	0	-0.781879109364
SEPP1	0.0130298747662	0.077	1.0	False	6	0	-2.33478327317
SUPT20HL1	0.0130298747662	0.077	1.0	False	6	0	0.104270981421
HIF3A	0.0130298747662	0.077	1.0	False	6	0	0.243841242939
ZNF706	0.0130298747662	0.077	1.0	False	6	0	0.557596914073
TIPRL	0.0130298747662	0.077	1.0	False	6	0	-1.33744576506
PNN	0.0130298747662	0.077	1.0	False	6	0	-1.04586333144
GAB4	0.0130298747662	0.077	1.0	False	6	0	-0.207903657305
hsa-mir-3187	0.0130298747662	0.077	1.0	False	4	0	-1.31697852219
ARHGAP23	0.0130298747662	0.077	1.0	False	6	0	-1.14534969832
KIAA1549	0.0130298747662	0.077	1.0	False	6	0	0.408908160186
ACOX3	0.0130298747662	0.077	1.0	False	6	0	0.102140474285
DOC2B	0.0130298747662	0.077	1.0	False	6	0	-1.08615639165
KRT18	0.0130298747662	0.077	1.0	False	6	0	-0.128895502381
HMHA1	0.0130298747662	0.077	1.0	False	6	0	-1.54460893586
FCN2	0.0130298747662	0.077	1.0	False	6	0	-0.458155683154
ZKSCAN7	0.0130298747662	0.077	1.0	False	6	0	-0.500680035819
ATPIF1	0.0130298747662	0.077	1.0	False	6	0	-1.47588614197
PRSS56	0.0130298747662	0.077	1.0	False	6	0	-0.294201905302
ABHD3	0.0130298747662	0.077	1.0	False	6	0	-1.16161056844
WDFY4	0.0130298747662	0.077	1.0	False	6	0	-0.420147773578
TBCK	0.0130298747662	0.077	1.0	False	6	0	-1.6972899323
TFIP11	0.0130298747662	0.077	1.0	False	6	0	-0.117331044892
SHMT1	0.0130298747662	0.077	1.0	False	6	0	-1.41381426777
TTC36	0.0130298747662	0.077	1.0	False	6	0	0.496400614575
ITPKB	0.0130298747662	0.077	1.0	False	6	0	-1.65147359155
ADM2	0.0130298747662	0.077	1.0	False	6	0	-0.515981908966
SULT1C2	0.0130298747662	0.077	1.0	False	6	0	-0.359366695664
S100A11	0.0130298747662	0.077	1.0	False	6	0	-0.544700702559
LRIG2	0.0130298747662	0.077	1.0	False	6	0	-1.0051727902
FRMPD1	0.0130298747662	0.077	1.0	False	6	0	-0.870249902717
DIDO1	0.0130298747662	0.077	1.0	False	6	0	-1.03589715777
KLRC4-KLRK1	0.0130298747662	0.077	1.0	False	6	0	0.652588464289
ANXA1	0.0130298747662	0.077	1.0	False	6	0	0.24257019885
KCTD6	0.0130298747662	0.077	1.0	False	6	0	-0.851054172508
HYOU1	0.0130298747662	0.077	1.0	False	6	0	-1.41486790589
AMACR	0.0130298747662	0.077	1.0	False	6	0	-0.406429962146
GATS	0.0130298747662	0.077	1.0	False	6	0	-0.440533381959
TXN	0.0130298747662	0.077	1.0	False	6	0	0.0440894876778
ZNF396	0.0130298747662	0.077	1.0	False	6	0	-0.739185855898
GALNT7	0.0130298747662	0.077	1.0	False	6	0	-0.507526723418
ASCL4	0.0130298747662	0.077	1.0	False	6	0	-1.56152309029
CACNG4	0.0130298747662	0.077	1.0	False	6	0	-0.625770167065
STK32A	0.0130298747662	0.077	1.0	False	6	0	-0.489262221979
AMIGO3	0.0130298747662	0.077	1.0	False	6	0	-1.42123304225
RASGRF2	0.0130298747662	0.077	1.0	False	6	0	-0.973643226209
ELMOD2	0.0130298747662	0.077	1.0	False	6	0	-0.319332085647
CCDC87	0.0130298747662	0.077	1.0	False	6	0	-0.0293473887393
hsa-mir-4474	0.0130298747662	0.077	1.0	False	4	0	-0.347099400949
CHPT1	0.0130298747662	0.077	1.0	False	6	0	-0.379715083423
RNF38	0.0130298747662	0.077	1.0	False	6	0	0.275381333991
MYL4	0.0130298747662	0.077	1.0	False	6	0	-1.68711611959
OR5M11	0.0130298747662	0.077	1.0	False	6	0	0.170743773501
MICALCL	0.0130298747662	0.077	1.0	False	6	0	-0.902385446047
CAP1	0.0130298747662	0.077	1.0	False	6	0	-0.54191606726
MPI	0.0130298747662	0.077	1.0	False	6	0	0.442837056429
hsa-mir-197	0.0130298747662	0.077	1.0	False	4	0	0.153044457497
BHMT2	0.0130298747662	0.077	1.0	False	6	0	-0.306836832869
TRUB1	0.0130298747662	0.077	1.0	False	6	0	0.0498508471323
hsa-mir-548ah	0.0130298747662	0.077	1.0	False	2	0	-0.159809689586
COQ7	0.0130298747662	0.077	1.0	False	6	0	-0.0851486413972
S100A5	0.0130298747662	0.077	1.0	False	6	0	0.401726920342
TCFL5	0.0130298747662	0.077	1.0	False	6	0	-0.510487054867
ANKK1	0.0130298747662	0.077	1.0	False	6	0	-1.40998863569
SGTB	0.0130298747662	0.077	1.0	False	6	0	-1.30338656357
LATS2	0.0130298747662	0.077	1.0	False	6	0	-0.0110306688735
FAM89B	0.0130298747662	0.077	1.0	False	6	0	-0.12994098236
hsa-mir-378d-1	0.0130298747662	0.077	1.0	False	4	0	0.346414936087
VPS26A	0.0130298747662	0.077	1.0	False	6	0	-0.144527321953
C2orf43	0.0130298747662	0.077	1.0	False	6	0	-0.193778670758
hsa-mir-484	0.0130298747662	0.077	1.0	False	4	0	-0.40194413766
PARP11	0.0130298747662	0.077	1.0	False	6	0	-1.06112647951
CCT6B	0.0130298747662	0.077	1.0	False	6	0	-0.363753027952
WDR52	0.0130298747662	0.077	1.0	False	6	0	-1.76629731226
OR13C5	0.0130298747662	0.077	1.0	False	6	0	-1.76328301069
RGL1	0.0130298747662	0.077	1.0	False	6	0	-0.400224141245
EVPLL	0.0130298747662	0.077	1.0	False	6	0	-1.00759398408
COA1	0.0130298747662	0.077	1.0	False	6	0	-0.0463283303628
PAPL	0.0130298747662	0.077	1.0	False	6	0	-1.18100444558
GIMAP8	0.0130298747662	0.077	1.0	False	6	0	-1.46673304897
FSD2	0.0130298747662	0.077	1.0	False	6	0	-1.75251445235
PGAP3	0.0130298747662	0.077	1.0	False	6	0	-0.144980310982
TNFSF15	0.0130298747662	0.077	1.0	False	6	0	-0.316008640778
NonTargetingControlGuideForHuman_0281	0.0130298747662	0.077	1.0	False	1	0	3.91553078573
VIMP	0.0130298747662	0.077	1.0	False	6	0	-0.376330362753
EPHX3	0.0130298747662	0.077	1.0	False	6	0	-1.31456974298
VPREB3	0.0130298747662	0.077	1.0	False	6	0	-0.940928115739
hsa-mir-6862-1	0.0130298747662	0.077	1.0	False	4	0	0.978882696433
MATK	0.0130298747662	0.077	1.0	False	6	0	-1.12096373822
MARCH6	0.0130298747662	0.077	1.0	False	6	0	-0.76073506438
INTU	0.0130298747662	0.077	1.0	False	6	0	-1.04285780308
MRPL52	0.0130298747662	0.077	1.0	False	6	0	0.200208773538
SCARB2	0.0130298747662	0.077	1.0	False	6	0	-1.55691199769
TBX10	0.0130298747662	0.077	1.0	False	6	0	-1.10169326073
LOC100132146	0.0130298747662	0.077	1.0	False	6	0	-0.286609602624
CASP7	0.0130298747662	0.077	1.0	False	6	0	-0.0140484298648
CNTNAP5	0.0130298747662	0.077	1.0	False	6	0	0.0254711133195
RTN2	0.0130298747662	0.077	1.0	False	6	0	-0.00353134519362
HRSP12	0.0130298747662	0.077	1.0	False	6	0	-1.07163646708
hsa-mir-557	0.0130298747662	0.077	1.0	False	4	0	-0.275872388836
TEX13A	0.0130298747662	0.077	1.0	False	6	0	-1.66651387411
TMEM176A	0.0130298747662	0.077	1.0	False	6	0	-1.17731869344
PTX4	0.0130298747662	0.077	1.0	False	6	0	-1.97465866677
MRPL45	0.0130298747662	0.077	1.0	False	6	0	-1.56323546307
DIABLO	0.0130298747662	0.077	1.0	False	6	0	-1.13988901415
ZNF507	0.0130298747662	0.077	1.0	False	6	0	-0.32598275036
hsa-mir-4767	0.0130298747662	0.077	1.0	False	4	0	-0.943828760943
ACTRT2	0.0130298747662	0.077	1.0	False	6	0	0.640938709376
NKX3-2	0.0130298747662	0.077	1.0	False	6	0	-2.02959086211
SNRPE	0.0130298747662	0.077	1.0	False	6	0	-0.889858424132
C16orf3	0.0130298747662	0.077	1.0	False	6	0	-1.23975397256
ZNF439	0.0130298747662	0.077	1.0	False	6	0	-0.272297881786
NAMPT	0.0130298747662	0.077	1.0	False	6	0	-0.207413860243
CDX4	0.0130298747662	0.077	1.0	False	6	0	-0.615764041747
TNFRSF1B	0.0130298747662	0.077	1.0	False	6	0	-0.188069147261
LRP12	0.0130298747662	0.077	1.0	False	6	0	-1.04836449415
BBS1	0.0130298747662	0.077	1.0	False	6	0	-0.694176109081
DOLK	0.0130298747662	0.077	1.0	False	6	0	-0.439036990788
POLR2F	0.0130298747662	0.077	1.0	False	6	0	-1.22349021827
MTMR3	0.0130298747662	0.077	1.0	False	6	0	-1.17210998448
hsa-mir-501	0.0130298747662	0.077	1.0	False	4	0	-0.739350642701
PPIL3	0.0130298747662	0.077	1.0	False	6	0	0.109707154966
DTX1	0.0130298747662	0.077	1.0	False	6	0	1.04034975444
OR6K3	0.0130298747662	0.077	1.0	False	6	0	-0.4748923258
ZNF25	0.0130298747662	0.077	1.0	False	6	0	-0.474039413624
IWS1	0.0130298747662	0.077	1.0	False	6	0	-1.72079160165
PRR9	0.0130298747662	0.077	1.0	False	6	0	-1.41493268866
TOPBP1	0.0130298747662	0.077	1.0	False	6	0	-0.162655642829
CDKN2C	0.0130298747662	0.077	1.0	False	6	0	-1.01598531286
S100G	0.0130298747662	0.077	1.0	False	6	0	-0.268281334817
ZNF862	0.0130298747662	0.077	1.0	False	6	0	-3.06368083281
TACR1	0.0130298747662	0.077	1.0	False	6	0	-1.09867614402
SERBP1	0.0130298747662	0.077	1.0	False	6	0	-1.11348730327
SASH1	0.0130298747662	0.077	1.0	False	6	0	1.00525497578
KRTAP6-2	0.0130298747662	0.077	1.0	False	6	0	-1.79185508303
ST3GAL2	0.0130298747662	0.077	1.0	False	6	0	-0.299105451648
RBM4B	0.0130298747662	0.077	1.0	False	6	0	0.439868738654
C9	0.0130298747662	0.077	1.0	False	6	0	-1.32413775869
DENND3	0.0130298747662	0.077	1.0	False	6	0	-0.682153340547
IGFLR1	0.0130298747662	0.077	1.0	False	6	0	-1.09675304066
BEST2	0.0130298747662	0.077	1.0	False	6	0	0.102221520886
RNF186	0.0130298747662	0.077	1.0	False	6	0	0.0769840146738
TRMT1L	0.0130298747662	0.077	1.0	False	6	0	-2.11716185882
NDUFV3	0.0130298747662	0.077	1.0	False	6	0	-1.00149202729
CYP39A1	0.0130298747662	0.077	1.0	False	6	0	0.362282241635
MIOS	0.0130298747662	0.077	1.0	False	6	0	-0.843767264029
hsa-mir-1237	0.0130298747662	0.077	1.0	False	4	0	0.400903765262
C1GALT1	0.0130298747662	0.077	1.0	False	6	0	-0.562825824432
FKBP5	0.0130298747662	0.077	1.0	False	6	0	-1.27423703962
EIF4E	0.0130298747662	0.077	1.0	False	6	0	-1.10558381856
SEC31B	0.0139693328214	0.077	1.0	False	6	1	-0.429578619326
hsa-mir-6866	0.0139775020219	0.077	1.0	False	4	1	-0.399623407188
ALG12	0.0139856712224	0.077	1.0	False	6	1	-1.27294923987
OR5AU1	0.0139938404228	0.077	1.0	False	6	1	-0.0187270434423
CRYBB2	0.0140020096233	0.077	1.0	False	6	1	0.0224333364116
IL6ST	0.0140101788238	0.077	1.0	False	6	1	-1.60349709678
ZNF225	0.0140183480243	0.077	1.0	False	6	1	-2.09710296646
NonTargetingControlGuideForHuman_0232	0.0140265172248	0.077	1.0	False	1	1	3.87184764253
ZNF750	0.0140346864252	0.077	1.0	False	6	1	-0.888664243019
DGKQ	0.0140428556257	0.077	1.0	False	6	1	-2.34150503181
LRRC4C	0.0140510248262	0.077	1.0	False	6	1	-1.10083336458
SH2D7	0.0140591940267	0.077	1.0	False	6	1	-0.217485322069
DDX23	0.0140673632272	0.077	1.0	False	6	1	-0.296121615857
ZBTB26	0.0140796170279	0.077	1.0	False	6	1	-0.73953746638
HOXA4	0.0140918708286	0.077	1.0	False	6	1	-1.15176813358
IFT52	0.0141000400291	0.077	1.0	False	6	1	-0.155644355032
TMEM165	0.0141122938298	0.078	1.0	False	6	1	-1.20677368326
hsa-mir-8066	0.0141122938298	0.078	1.0	False	4	1	-1.23335561081
FBF1	0.0141245476305	0.078	1.0	False	6	1	-0.927020846728
PCLO	0.014132716831	0.078	1.0	False	6	1	-1.65149745201
TOB1	0.0141408860315	0.078	1.0	False	6	1	-2.13016650221
hsa-mir-345	0.0141531398322	0.078	1.0	False	4	1	1.01328231116
ZNF684	0.0141531398322	0.078	1.0	False	6	1	-0.934001179551
ZCCHC13	0.0141735628334	0.078	1.0	False	6	1	-0.760355306117
STAP2	0.0141817320339	0.078	1.0	False	6	1	-1.27598810399
TRHR	0.0143246930423	0.08	1.0	False	6	1	-0.879229161458
MCCC2	0.0143246930423	0.08	1.0	False	6	1	0.169516554432
RGS7	0.0143246930423	0.08	1.0	False	6	1	-2.15263770325
C11orf86	0.0143246930423	0.08	1.0	False	6	1	-1.49139448233
C16orf80	0.0143246930423	0.08	1.0	False	6	1	0.0708162765276
HIST1H4B	0.0143246930423	0.08	1.0	False	6	1	-1.13570173958
C9orf50	0.0143246930423	0.08	1.0	False	6	1	-0.184567964314
IFLTD1	0.0143246930423	0.08	1.0	False	6	1	-1.00481440101
HILPDA	0.0143246930423	0.08	1.0	False	6	1	0.402959320788
LYZL6	0.0143246930423	0.08	1.0	False	6	1	-0.701781050598
CHIA	0.0143246930423	0.08	1.0	False	6	1	-1.23537854089
DNAH6	0.0143246930423	0.08	1.0	False	6	1	-1.49787126148
TESPA1	0.0143246930423	0.08	1.0	False	6	1	-1.85237311983
LOC643355	0.0143246930423	0.08	1.0	False	6	1	-1.5250253198
COTL1	0.0143246930423	0.08	1.0	False	6	1	-0.570650628533
SURF1	0.0143246930423	0.08	1.0	False	6	1	-0.448790554857
CYP7A1	0.0143246930423	0.08	1.0	False	6	1	-1.19582597949
BRS3	0.0143246930423	0.08	1.0	False	6	1	-0.351264429431
SLC16A7	0.0143246930423	0.08	1.0	False	6	1	-1.86586331515
KCNJ4	0.0143246930423	0.08	1.0	False	6	1	-0.519060473931
GABBR1	0.0143246930423	0.08	1.0	False	6	1	-1.4604556878
PPFIA3	0.0143246930423	0.08	1.0	False	6	1	-0.263745201075
PLEKHG1	0.0143246930423	0.08	1.0	False	6	1	-0.988442089399
ISG15	0.0143246930423	0.08	1.0	False	6	1	-1.17765549753
NonTargetingControlGuideForHuman_0013	0.0143246930423	0.08	1.0	False	1	1	3.73314441486
TBX6	0.0143246930423	0.08	1.0	False	6	1	-0.456083937006
BLNK	0.0143246930423	0.08	1.0	False	6	1	-0.974942318695
C15orf54	0.0143246930423	0.08	1.0	False	6	1	-0.119206558521
HS2ST1	0.0143246930423	0.08	1.0	False	6	1	-1.06656632108
hsa-mir-1256	0.0144676540507	0.08	1.0	False	4	1	0.106131036891
HOXA9	0.0144758232512	0.08	1.0	False	6	1	-1.40406089545
OR7C1	0.0144921616521	0.08	1.0	False	6	1	-0.946925147701
GPR135	0.0145044154529	0.08	1.0	False	6	1	-3.10414373641
PTCH2	0.0146677994625	0.081	1.0	False	6	1	-0.992623868521
OPALIN	0.0146677994625	0.081	1.0	False	6	1	0.583495698636
WDR16	0.0146677994625	0.081	1.0	False	6	1	0.231787834629
CTSC	0.0146677994625	0.081	1.0	False	6	1	-0.628317904444
SMIM10	0.0146677994625	0.081	1.0	False	6	1	-1.00038246945
TMED8	0.0146677994625	0.081	1.0	False	6	1	0.071403514245
PMAIP1	0.0146677994625	0.081	1.0	False	6	1	-2.1332630168
BEAN1	0.0146677994625	0.081	1.0	False	6	1	-0.212960745544
KIAA0226	0.0146677994625	0.081	1.0	False	6	1	-0.212147898343
THOP1	0.0146677994625	0.081	1.0	False	6	1	-0.746247193274
GLOD4	0.0146677994625	0.081	1.0	False	6	1	-1.81940470786
MLC1	0.0146677994625	0.081	1.0	False	6	1	-1.73828473074
NSG1	0.0146677994625	0.081	1.0	False	6	1	-1.08203917285
USH2A	0.0146677994625	0.081	1.0	False	6	1	-1.1870606443
GALNT8	0.0146677994625	0.081	1.0	False	6	1	-0.704215271124
SETD6	0.0146677994625	0.081	1.0	False	6	1	-1.96442175601
VEGFB	0.0146677994625	0.081	1.0	False	6	1	-0.838092850272
TLDC2	0.0146677994625	0.081	1.0	False	6	1	-1.66807871063
CENPJ	0.0146677994625	0.081	1.0	False	6	1	0.117446501322
OR4P4	0.0146677994625	0.081	1.0	False	6	1	0.296531324186
WRAP53	0.0146677994625	0.081	1.0	False	6	1	-0.190996623332
TTC9	0.0146677994625	0.081	1.0	False	6	1	-1.90256579059
B3GALNT1	0.0146677994625	0.081	1.0	False	6	1	-1.03758612672
CTNNAL1	0.0146677994625	0.081	1.0	False	6	1	-0.858795366458
EFNA2	0.0146677994625	0.081	1.0	False	6	1	0.289361605979
OLIG3	0.0146677994625	0.081	1.0	False	6	1	0.392267677038
LMAN2L	0.0146677994625	0.081	1.0	False	6	1	-1.86545275
ATP11C	0.0146677994625	0.081	1.0	False	6	1	-1.31688276344
DOPEY2	0.0146677994625	0.081	1.0	False	6	1	-1.8949933571
WBSCR17	0.0146677994625	0.081	1.0	False	6	1	0.110614370866
SNUPN	0.0146677994625	0.081	1.0	False	6	1	-0.909347858851
FMO4	0.0146677994625	0.081	1.0	False	6	1	-0.263165707626
AHNAK2	0.0146677994625	0.081	1.0	False	6	1	-0.402105588351
ITM2C	0.0148516064733	0.081	1.0	False	6	1	-0.721713548585
RRP15	0.0148516064733	0.081	1.0	False	6	1	-0.21286184582
FAM126A	0.0148516064733	0.081	1.0	False	6	1	0.803272885054
ZSCAN20	0.0148516064733	0.081	1.0	False	6	1	0.341044750115
KHSRP	0.0148516064733	0.081	1.0	False	6	1	0.0703816717125
ZMAT2	0.0148516064733	0.081	1.0	False	6	1	-1.82849907172
RPL27	0.0148516064733	0.081	1.0	False	6	1	-2.16974635997
FLJ45513	0.0148842832752	0.081	1.0	False	6	1	-0.970378293872
TRIP13	0.0148924524757	0.082	1.0	False	6	1	-0.890769318179
DACT2	0.0149006216762	0.082	1.0	False	6	1	-1.33184031169
LCN1	0.0149087908766	0.082	1.0	False	6	1	-0.583570763172
SSTR5	0.0149169600771	0.082	1.0	False	6	1	-1.94749252154
MRS2	0.0149292138778	0.082	1.0	False	6	1	-0.64652633292
CCK	0.0149292138778	0.082	1.0	False	6	1	-1.06930104977
VASP	0.0149414676786	0.082	1.0	False	6	1	0.0601100255491
PPP1R14A	0.0149537214793	0.082	1.0	False	6	1	-2.296233765
BEST4	0.0149537214793	0.082	1.0	False	6	1	-0.748430870131
TMEM207	0.01496597528	0.082	1.0	False	6	1	-0.299105700101
FAM110D	0.014982313681	0.082	1.0	False	6	1	-1.04685899069
DDX11	0.0149986520819	0.083	1.0	False	6	1	-0.0731366595374
C5orf58	0.0150068212824	0.084	1.0	False	6	1	-0.966799263124
OR8D1	0.0150149904829	0.084	1.0	False	6	1	-1.35319848269
DACT1	0.0150231596834	0.084	1.0	False	6	1	-0.853959684989
LPCAT4	0.0150435826846	0.084	1.0	False	6	1	-0.373897128089
CLDN5	0.0150435826846	0.084	1.0	False	6	1	-2.77766415369
SERTAD1	0.0150435826846	0.084	1.0	False	6	1	-0.759204648335
DEC1	0.0150435826846	0.084	1.0	False	6	1	-2.35119030274
ESPNL	0.0150640056858	0.084	1.0	False	6	1	-0.731357500497
SPATA5	0.0150885132872	0.085	1.0	False	6	1	0.34900155255
PVR	0.0150885132872	0.085	1.0	False	6	1	-0.450923561233
CRYBB3	0.0150885132872	0.085	1.0	False	6	1	0.441786787601
GH1	0.0150885132872	0.085	1.0	False	6	1	-0.428208584064
GPR32	0.0150885132872	0.085	1.0	False	6	1	-0.613399174883
TNFAIP8	0.0178088570472	0.085	1.0	False	6	1	-0.365487396362
SSB	0.0178170262476	0.085	1.0	False	6	1	0.276948580093
GPR158	0.0178333646486	0.085	1.0	False	6	1	-0.481738031271
L2HGDH	0.0178415338491	0.085	1.0	False	6	1	-1.80188541881
SESN3	0.0178537876498	0.086	1.0	False	6	1	-0.596428392329
SEPN1	0.0178537876498	0.086	1.0	False	6	1	-1.72102442681
NonTargetingControlGuideForHuman_0060	0.017874210651	0.086	1.0	False	1	1	3.58531650906
ATG4D	0.017874210651	0.086	1.0	False	6	1	-0.659286078751
SOX6	0.017874210651	0.086	1.0	False	6	1	-1.60467129739
PIP4K2C	0.0179028028527	0.086	1.0	False	6	1	-1.1265136502
MSRB3	0.0179028028527	0.086	1.0	False	6	1	0.762564335573
SIGLECL1	0.0179028028527	0.086	1.0	False	6	1	-0.257357110231
ZNF503	0.0179028028527	0.086	1.0	False	6	1	0.177627511881
PRSS35	0.0179232258539	0.086	1.0	False	6	1	-2.06888683878
GLI1	0.0179313950544	0.086	1.0	False	6	1	0.209270244815
ADCK4	0.0179436488551	0.086	1.0	False	6	1	-0.767256949076
CDH5	0.0179436488551	0.086	1.0	False	6	1	-0.422890644006
KRTAP26-1	0.0179559026558	0.086	1.0	False	6	1	-0.527592970045
CHMP4A	0.0179640718563	0.086	1.0	False	6	1	0.028034426449
ZNF101	0.0179722410568	0.086	1.0	False	6	1	-1.65505528805
STS	0.0179804102572	0.086	1.0	False	6	1	-0.440342588051
SYT4	0.0179885794577	0.086	1.0	False	6	1	0.149351722669
SEC61A1	0.0181764710688	0.09	1.0	False	6	1	0.149961008904
KCTD12	0.0181764710688	0.09	1.0	False	6	1	-1.10161146844
KCTD11	0.0181764710688	0.09	1.0	False	6	1	-0.770761646968
ATXN3L	0.0181764710688	0.09	1.0	False	6	1	-1.08876916655
USP18	0.0181764710688	0.09	1.0	False	6	1	0.0723039790313
NTN5	0.0181764710688	0.09	1.0	False	6	1	-0.680060605242
THBD	0.0181764710688	0.09	1.0	False	6	1	-1.66318867231
FAM219B	0.0181764710688	0.09	1.0	False	6	1	-1.48178810782
hsa-mir-3912	0.0181764710688	0.09	1.0	False	4	1	0.862939014564
TMED2	0.0181764710688	0.09	1.0	False	6	1	0.255686224195
NSUN4	0.0181764710688	0.09	1.0	False	6	1	-2.37269917253
HS3ST2	0.0181764710688	0.09	1.0	False	6	1	0.523259082325
OR7G1	0.0181764710688	0.09	1.0	False	6	1	0.170662649039
LSS	0.0181764710688	0.09	1.0	False	6	1	-2.57017191453
CALML4	0.0181764710688	0.09	1.0	False	6	1	-1.21578253284
AK4	0.0181764710688	0.09	1.0	False	6	1	0.0536179907026
ETS2	0.0181764710688	0.09	1.0	False	6	1	-0.447355193762
hsa-mir-4715	0.0181764710688	0.09	1.0	False	4	1	0.548840875847
REEP3	0.0181764710688	0.09	1.0	False	6	1	-0.493743423066
KCNH1	0.0181764710688	0.09	1.0	False	6	1	-0.120702257737
TMEM158	0.0181764710688	0.09	1.0	False	6	1	-1.83545586825
LOC152586	0.0181764710688	0.09	1.0	False	6	1	-1.5888331646
GREM1	0.0181764710688	0.09	1.0	False	6	1	-0.60331960185
LOC158434	0.0181764710688	0.09	1.0	False	6	1	-0.168093743663
HACL1	0.0181764710688	0.09	1.0	False	6	1	-1.23300959608
ATIC	0.0181764710688	0.09	1.0	False	6	1	-1.16502647867
hsa-mir-4802	0.0181764710688	0.09	1.0	False	4	1	-1.57638234184
ETV6	0.0181764710688	0.09	1.0	False	6	1	-2.16689382557
MDK	0.0181764710688	0.09	1.0	False	6	1	-0.868753566541
TNS4	0.0181764710688	0.09	1.0	False	6	1	-0.856157526192
ATXN7L2	0.0181764710688	0.09	1.0	False	6	1	-0.300517419804
SRMS	0.0181764710688	0.09	1.0	False	6	1	-0.0425238505937
ZNF589	0.0181764710688	0.09	1.0	False	6	1	-0.740414851878
SNRPC	0.0181764710688	0.09	1.0	False	4	1	0.410461372157
OAS2	0.0181764710688	0.09	1.0	False	6	1	-1.3144212338
ITFG3	0.0181764710688	0.09	1.0	False	6	1	-0.579746454322
SLC9A2	0.0181764710688	0.09	1.0	False	6	1	-1.8389456439
SAMD12	0.0181764710688	0.09	1.0	False	6	1	0.101063369472
LSM10	0.0181764710688	0.09	1.0	False	6	1	-0.130971582151
