gene	aRRA	p_value	p_value (adj.)	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
KCNH2	0.0286575552851	0.159	1.0	False	6	1	0.195327496868
MAU2	0.0286779782863	0.159	1.0	False	6	1	0.693322766305
SURF4	0.0286779782863	0.159	1.0	False	6	1	1.0305763571
KIAA0247	0.028690232087	0.159	1.0	False	6	1	-2.15037568476
SUPT3H	0.0287188242887	0.159	1.0	False	6	1	-1.45497290105
SERPIND1	0.0287392472899	0.159	1.0	False	6	1	-1.52945299663
UEVLD	0.0287474164903	0.159	1.0	False	6	1	-2.25729993407
RHOJ	0.0287555856908	0.159	1.0	False	6	1	-0.385340525963
ZMYND10	0.0287637548913	0.159	1.0	False	6	1	0.866355886717
KIAA0141	0.028776008692	0.159	1.0	False	6	1	-0.131374105756
NFAT5	0.028776008692	0.159	1.0	False	6	1	-1.5542015229
MCHR2	0.028894462099	0.16	1.0	False	6	1	-0.406944322583
UFD1L	0.028894462099	0.16	1.0	False	6	1	-0.0999203734468
DDI2	0.028894462099	0.16	1.0	False	6	1	-1.60479452841
OR5J2	0.028894462099	0.16	1.0	False	6	1	-2.10784350207
ABI1	0.028894462099	0.16	1.0	False	6	1	-0.0439438341989
CYP4Z1	0.028894462099	0.16	1.0	False	6	1	-0.979031471356
FGF19	0.028894462099	0.16	1.0	False	6	1	-0.778799157604
OR5AK2	0.028894462099	0.16	1.0	False	6	1	-1.29730130216
PSMA2	0.028894462099	0.16	1.0	False	6	1	-1.11117735545
CHIA	0.028894462099	0.16	1.0	False	6	1	-0.88882595101
ZNF664-FAM101A	0.028894462099	0.16	1.0	False	6	1	-0.501746269711
BEGAIN	0.028894462099	0.16	1.0	False	6	1	-1.04406217339
POLRMT	0.028894462099	0.16	1.0	False	6	1	0.691397709977
USP54	0.028894462099	0.16	1.0	False	6	1	-1.04909097739
CT62	0.028894462099	0.16	1.0	False	6	1	-0.68201735825
PSMC4	0.028894462099	0.16	1.0	False	6	1	-1.48122420119
GABBR1	0.028894462099	0.16	1.0	False	6	1	-1.39124871364
ZNF668	0.028894462099	0.16	1.0	False	6	1	0.18188430583
NPAP1	0.028894462099	0.16	1.0	False	6	1	-0.764675608395
PAPD5	0.028894462099	0.16	1.0	False	6	1	-0.712247512181
NUPL2	0.028894462099	0.16	1.0	False	6	1	-0.734518518695
HAL	0.028894462099	0.16	1.0	False	6	1	-1.8559006417
FAM185A	0.028894462099	0.16	1.0	False	6	1	-1.35834342432
SIGLEC1	0.0290088309057	0.16	1.0	False	6	1	-1.55343716734
ADCYAP1	0.0290170001062	0.16	1.0	False	6	1	-1.2433213719
ZNF318	0.0290415077076	0.16	1.0	False	6	1	-0.376697989165
LYPD5	0.0290578461086	0.16	1.0	False	6	1	-1.07752075597
MUC21	0.0290578461086	0.16	1.0	False	6	1	-3.10356238664
TSTD2	0.0290741845096	0.16	1.0	False	6	1	-0.673568743576
EI24	0.0290864383103	0.16	1.0	False	6	1	0.224858152057
B3GALNT2	0.029098692111	0.16	1.0	False	6	1	0.311433546257
ERF	0.0292457377196	0.162	1.0	False	6	1	0.551701348428
GPR64	0.0292457377196	0.162	1.0	False	6	1	-2.07897204493
PPID	0.0292457377196	0.162	1.0	False	6	1	-0.820521370926
PHGDH	0.0292457377196	0.162	1.0	False	6	1	-1.26849390858
VPS54	0.0292457377196	0.162	1.0	False	6	1	-0.99249698557
ZNF148	0.0292457377196	0.162	1.0	False	6	1	-1.20199887545
IL10RA	0.0292457377196	0.162	1.0	False	6	1	-0.962572698604
TKT	0.0292457377196	0.162	1.0	False	6	1	-2.1410541303
hsa-mir-6499	0.0292457377196	0.162	1.0	False	4	1	1.19993243748
LAG3	0.0292457377196	0.162	1.0	False	6	1	-0.795028986187
SNX11	0.0292457377196	0.162	1.0	False	6	1	-0.0380653909741
APOA5	0.0292457377196	0.162	1.0	False	6	1	-0.905028250192
ATAD3A	0.0292457377196	0.162	1.0	False	6	1	-1.75985203814
UGCG	0.0292457377196	0.162	1.0	False	6	1	-1.39426229172
BMP3	0.0292457377196	0.162	1.0	False	6	1	-0.674060935224
COQ2	0.0292457377196	0.162	1.0	False	6	1	0.0590972216845
NonTargetingControlGuideForHuman_0594	0.0292457377196	0.162	1.0	False	1	1	4.14323233263
ANKRD28	0.0292457377196	0.162	1.0	False	6	1	-1.38899577752
NKX2-5	0.0292457377196	0.162	1.0	False	6	1	-1.95149485804
KLF17	0.0292457377196	0.162	1.0	False	6	1	-0.256294658167
ZNF177	0.0292457377196	0.162	1.0	False	6	1	0.471820769905
SUMO4	0.0292457377196	0.162	1.0	False	6	1	-1.54571567253
LSM10	0.0292457377196	0.162	1.0	False	6	1	-0.227774172544
C7orf49	0.0292457377196	0.162	1.0	False	6	1	-1.40112686759
ATP5SL	0.0292457377196	0.162	1.0	False	6	1	-2.12701605088
ALX4	0.0292457377196	0.162	1.0	False	6	1	-0.570836636758
ZFPM2	0.0293927833283	0.162	1.0	False	6	1	-1.26101231342
F12	0.0294009525288	0.162	1.0	False	6	1	-1.5021795102
FOXL2	0.0294091217293	0.162	1.0	False	6	1	-0.241293066496
ZNF423	0.0294172909297	0.162	1.0	False	6	1	-0.85385044983
BLOC1S6	0.0294254601302	0.162	1.0	False	6	1	-0.5291867782
AFP	0.0294336293307	0.162	1.0	False	6	1	0.172434156629
JUP	0.0294417985312	0.162	1.0	False	6	1	-0.563765720095
PARD3B	0.0294499677317	0.162	1.0	False	6	1	-1.25272671291
RAPSN	0.0294581369321	0.162	1.0	False	6	1	-0.189249183847
STEAP2	0.0294663061326	0.162	1.0	False	6	1	-1.10368605726
GLTSCR2	0.0294785599333	0.162	1.0	False	6	1	-0.605942660553
CMTM6	0.0294785599333	0.162	1.0	False	6	1	-1.9526816597
ZNF597	0.0294908137341	0.162	1.0	False	6	1	-0.918545467721
BRAP	0.0294989829345	0.162	1.0	False	6	1	-0.408862089499
SV2B	0.029507152135	0.162	1.0	False	6	1	-1.60321812878
hsa-mir-1294	0.029523490536	0.162	1.0	False	4	1	-0.197500887756
STK16	0.029523490536	0.162	1.0	False	6	1	-2.56163593882
GAD1	0.0295398289369	0.162	1.0	False	6	1	-1.30737596295
NODAL	0.0295643365384	0.162	1.0	False	6	1	-1.01838248059
GFRA4	0.0295643365384	0.162	1.0	False	6	1	-0.548605259702
NonTargetingControlGuideForHuman_0808	0.0295643365384	0.162	1.0	False	1	1	4.09393847584
ANO4	0.0295643365384	0.162	1.0	False	6	1	-0.523155015505
CCDC73	0.0295970133403	0.162	1.0	False	5	1	0.0201463361319
RNF148	0.0296174363415	0.162	1.0	False	6	1	-2.81791215962
PHKA1	0.0296174363415	0.162	1.0	False	6	1	-1.34831558835
C4orf46	0.0296174363415	0.162	1.0	False	6	1	-0.461366363552
ZNF366	0.0296378593427	0.162	1.0	False	6	1	-1.33347792779
MEX3A	0.0296460285432	0.162	1.0	False	6	1	0.378773927322
HMP19	0.0296541977437	0.162	1.0	False	6	1	-1.61318237456
ESRP1	0.0296705361446	0.162	1.0	False	6	1	0.00647889456359
DPH3	0.0296950437461	0.162	1.0	False	6	1	-0.535333654485
NonTargetingControlGuideForHuman_0804	0.0296950437461	0.162	1.0	False	1	1	4.06334483455
CDH10	0.0297603973499	0.162	1.0	False	6	1	-0.793840781613
XYLT2	0.0297603973499	0.162	1.0	False	6	1	-0.685649424755
TP53	0.0297603973499	0.162	1.0	False	6	1	0.142393325414
LNX2	0.0297603973499	0.162	1.0	False	6	1	-1.01120801634
RYR3	0.0297603973499	0.162	1.0	False	6	1	-0.182291007889
ZNF280D	0.0297603973499	0.162	1.0	False	6	1	-2.17551093922
ZFP1	0.0297603973499	0.162	1.0	False	6	1	-1.43783340233
STK39	0.0298094125528	0.162	1.0	False	6	1	-1.3452252787
NonTargetingControlGuideForHuman_0354	0.0298175817533	0.162	1.0	False	1	1	4.04870154577
SDHAF1	0.0298339201542	0.162	1.0	False	6	1	-0.708299698451
CTTNBP2NL	0.0298502585552	0.162	1.0	False	6	1	-0.319278700516
TMEM79	0.0298584277557	0.162	1.0	False	6	1	-0.860405149622
IFT80	0.0298665969562	0.162	1.0	False	6	1	-0.561076880883
MAGEA8	0.0298747661566	0.162	1.0	False	6	1	-0.0677041619118
RPUSD4	0.0298829353571	0.162	1.0	False	6	1	1.0639672669
TTLL3	0.0298911045576	0.162	1.0	False	6	1	0.899597614225
NSF	0.0298992737581	0.162	1.0	False	6	1	-0.299404082308
YWHAB	0.0299278659598	0.162	1.0	False	6	1	-0.796975783764
ACACA	0.0299278659598	0.162	1.0	False	6	1	-1.15037986684
MAP2K4	0.0299278659598	0.162	1.0	False	6	1	-0.730376105226
LPIN3	0.0299278659598	0.162	1.0	False	6	1	-1.28302830149
CES4A	0.029948288961	0.162	1.0	False	6	1	-0.469999755298
PSMD9	0.0299564581614	0.162	1.0	False	6	1	-0.242228447649
hsa-mir-4518	0.0299727965624	0.162	1.0	False	4	1	-1.23036837133
JRKL	0.0299973041638	0.162	1.0	False	6	1	0.0417907814727
TNNC2	0.0300136425648	0.163	1.0	False	6	1	-0.406789594562
PRDX4	0.0300381501662	0.163	1.0	False	6	1	-0.391747733127
ADAMTS5	0.0300463193667	0.163	1.0	False	6	1	-1.34544190679
C16orf92	0.0300626577677	0.163	1.0	False	6	1	-0.202645505676
HTR2B	0.0300749115684	0.163	1.0	False	6	1	-1.04398465829
MASP1	0.0300749115684	0.163	1.0	False	6	1	-0.858294501778
LIPE	0.0300871653691	0.163	1.0	False	6	1	-0.366129087025
TACC3	0.0300953345696	0.163	1.0	False	6	1	-0.471764947804
RNF11	0.030119842171	0.163	1.0	False	6	1	-1.47375899689
BYSL	0.030136180572	0.163	1.0	False	6	1	-0.417568851441
CRTAP	0.0302873107809	0.163	1.0	False	6	1	-0.148660332583
MSMP	0.0302873107809	0.163	1.0	False	6	1	-0.722588242377
ENO3	0.0302873107809	0.163	1.0	False	6	1	-1.06613621087
ADAM11	0.0302873107809	0.163	1.0	False	6	1	0.154277177758
KRT37	0.0302873107809	0.163	1.0	False	6	1	-1.4004257492
WIF1	0.0302873107809	0.163	1.0	False	6	1	1.18585215537
NonTargetingControlGuideForHuman_0760	0.0302873107809	0.163	1.0	False	1	1	3.97846125842
ISL2	0.0302873107809	0.163	1.0	False	6	1	0.111573586552
CCL19	0.0302873107809	0.163	1.0	False	6	1	-1.57816854425
RBFA	0.0302873107809	0.163	1.0	False	6	1	-1.46875750718
CCL20	0.0302873107809	0.163	1.0	False	6	1	-0.940903148695
hsa-mir-5683	0.0302873107809	0.163	1.0	False	4	1	0.994615314606
H2AFZ	0.0302873107809	0.163	1.0	False	6	1	-0.611817794651
MBOAT7	0.0302873107809	0.163	1.0	False	6	1	0.00869287174135
hsa-mir-548h-3	0.0302873107809	0.163	1.0	False	4	1	-0.117287289252
BMP5	0.0302873107809	0.163	1.0	False	6	1	-2.02076607337
FAM208B	0.0302873107809	0.163	1.0	False	6	1	0.196926566199
PGAM4	0.0302873107809	0.163	1.0	False	6	1	-1.04387236902
DENND5A	0.0302873107809	0.163	1.0	False	6	1	-0.563203883407
SRP19	0.0302873107809	0.163	1.0	False	6	1	-1.78983102667
ASUN	0.0302873107809	0.163	1.0	False	6	1	0.0833925133848
PRRG1	0.0302873107809	0.163	1.0	False	6	1	0.0560179867773
ECI2	0.0302873107809	0.163	1.0	False	6	1	-0.336363864182
SLC9A2	0.0302873107809	0.163	1.0	False	6	1	-0.137321770345
KL	0.0302873107809	0.163	1.0	False	6	1	-0.109082310709
RPL21	0.0302873107809	0.163	1.0	False	6	1	0.444358924204
CAMKK1	0.0304547793907	0.163	1.0	False	6	1	-1.66472653432
TAPBPL	0.0304874561927	0.163	1.0	False	6	1	-2.12242182737
PACRGL	0.0304874561927	0.163	1.0	False	6	1	-1.21736021374
ARHGAP15	0.0304874561927	0.163	1.0	False	6	1	-1.7055382163
ZNF610	0.0304874561927	0.163	1.0	False	6	1	-0.0249920773504
TRIQK	0.0304874561927	0.163	1.0	False	6	1	-0.547478277963
ZNF432	0.0305283021951	0.163	1.0	False	6	1	-0.885283219373
ELTD1	0.0305364713955	0.163	1.0	False	6	1	-0.637131411131
FAM167B	0.030544640596	0.163	1.0	False	6	1	-0.684671711029
KIF19	0.0305528097965	0.163	1.0	False	6	1	-0.135014720473
NDUFA4	0.0305650635972	0.164	1.0	False	6	1	-2.52936947172
GAREML	0.0305650635972	0.164	1.0	False	6	1	-1.05813155374
DLL1	0.0305814019982	0.164	1.0	False	6	1	-0.383795560217
SLC25A16	0.0305814019982	0.164	1.0	False	6	1	-0.219432816028
OR2B2	0.0305936557989	0.164	1.0	False	6	1	-0.459670944691
PTCH2	0.0307121092059	0.165	1.0	False	6	1	-0.509870572487
LMX1A	0.0307121092059	0.165	1.0	False	6	1	-0.598922660588
OR8B4	0.0307121092059	0.165	1.0	False	6	1	-0.389651548041
TIGD4	0.0307121092059	0.165	1.0	False	6	1	-1.29593630171
GPBP1	0.0307121092059	0.165	1.0	False	6	1	-0.416155375758
ARFGEF2	0.0307121092059	0.165	1.0	False	6	1	-0.214766406723
CPXCR1	0.0307121092059	0.165	1.0	False	6	1	0.0398573785541
ZNF560	0.0307121092059	0.165	1.0	False	6	1	-0.345095447879
MPP4	0.0307121092059	0.165	1.0	False	6	1	-0.982700193125
NRXN1	0.0307121092059	0.165	1.0	False	6	1	-1.35781181936
SLC35B4	0.0307121092059	0.165	1.0	False	6	1	-0.302734432853
VPS26A	0.0307121092059	0.165	1.0	False	6	1	-0.223849924188
PNKD	0.0307121092059	0.165	1.0	False	6	1	-1.51940534523
AKR1C3	0.0307121092059	0.165	1.0	False	6	1	-1.495480846
LCE1C	0.0307121092059	0.165	1.0	False	6	1	-0.310013632882
CLDN1	0.0307121092059	0.165	1.0	False	6	1	-1.55296091639
DTX4	0.0307121092059	0.165	1.0	False	6	1	-1.0232788498
TRMT1	0.0307121092059	0.165	1.0	False	6	1	-0.0587799245503
AMOT	0.0307121092059	0.165	1.0	False	6	1	-0.808959317214
ATG5	0.0307121092059	0.165	1.0	False	6	1	-1.68765961443
C22orf46	0.0307121092059	0.165	1.0	False	6	1	-0.165587939871
PDS5A	0.0307121092059	0.165	1.0	False	6	1	-1.34718987153
KIF9	0.0308550702143	0.165	1.0	False	6	1	-0.21198818197
SENP5	0.0308550702143	0.165	1.0	False	6	1	-0.953111509901
EDEM1	0.0308550702143	0.165	1.0	False	6	1	-0.299746025742
GNPDA1	0.0308550702143	0.165	1.0	False	6	1	-1.24319567586
ZNF638	0.0308877470162	0.165	1.0	False	6	1	-0.615237680454
SYT1	0.0315167754532	0.174	1.0	False	6	1	-0.532246992959
SYT5	0.0315167754532	0.174	1.0	False	6	1	-0.506793877202
C7orf61	0.0315167754532	0.174	1.0	False	6	1	-1.37610739794
OSGEPL1	0.0315167754532	0.174	1.0	False	6	1	-0.0882749316881
ARL6	0.0315167754532	0.174	1.0	False	6	1	-2.14515357032
IGF1	0.0315167754532	0.174	1.0	False	6	1	-1.66343092601
DDRGK1	0.0315167754532	0.174	1.0	False	6	1	-0.652057209607
FBXO41	0.0315167754532	0.174	1.0	False	6	1	-1.61209582915
CHSY1	0.0315167754532	0.174	1.0	False	6	1	-0.11859445501
C2orf53	0.0315167754532	0.174	1.0	False	6	1	-0.124159917354
ZDHHC22	0.0315167754532	0.174	1.0	False	6	1	-0.748133251305
ISLR	0.0315167754532	0.174	1.0	False	6	1	-1.40474113489
LMOD1	0.0315167754532	0.174	1.0	False	6	1	-0.656475781711
TMEFF2	0.0315167754532	0.174	1.0	False	6	1	-0.76562409833
LOC100506688	0.0315167754532	0.174	1.0	False	6	1	-0.41485087809
SLC29A2	0.0315167754532	0.174	1.0	False	6	1	-0.630243254284
TAF7L	0.0315167754532	0.174	1.0	False	6	1	-0.0278087151672
WDR43	0.0315167754532	0.174	1.0	False	6	1	-0.355546335839
RARA	0.0315167754532	0.174	1.0	False	6	1	-0.797418790492
PTGES3	0.0315167754532	0.174	1.0	False	6	1	-0.822382958145
QDPR	0.0315167754532	0.174	1.0	False	6	1	-0.532397645326
CTAGE1	0.0315167754532	0.174	1.0	False	6	1	-0.49952125705
MPV17L2	0.0315167754532	0.174	1.0	False	6	1	-1.39472564644
MAN2A1	0.0315167754532	0.174	1.0	False	6	1	-1.23308602059
RNF112	0.0315167754532	0.174	1.0	False	6	1	-1.11381546602
RBMXL2	0.0315167754532	0.174	1.0	False	6	1	-0.997120470211
NOS1AP	0.0315167754532	0.174	1.0	False	6	1	-1.04907476118
TMEM107	0.0315167754532	0.174	1.0	False	6	1	-2.09807914835
UNC79	0.0315167754532	0.174	1.0	False	6	1	-0.703403861657
FICD	0.0315167754532	0.174	1.0	False	6	1	-0.679612452822
LRP5L	0.0315167754532	0.174	1.0	False	6	1	-0.953615314981
ATP5E	0.0315167754532	0.174	1.0	False	4	1	-0.0380041476025
HSF2	0.0315167754532	0.174	1.0	False	6	1	-0.631999650369
RORB	0.0315167754532	0.174	1.0	False	6	1	-0.721618856913
MAPK13	0.0315167754532	0.174	1.0	False	6	1	-1.34100435371
HIST1H3F	0.0315167754532	0.174	1.0	False	6	1	-0.774085819232
MT1A	0.0315167754532	0.174	1.0	False	6	1	-0.596943752908
SLC8A2	0.0315167754532	0.174	1.0	False	6	1	-1.79283928385
OR10G3	0.0315167754532	0.174	1.0	False	6	1	-1.195172021
DDX54	0.0315167754532	0.174	1.0	False	6	1	-1.7648608344
KRTAP9-4	0.0315167754532	0.174	1.0	False	6	1	0.301048309796
DCAF15	0.0315167754532	0.174	1.0	False	6	1	-1.59970426785
CDH26	0.0315167754532	0.174	1.0	False	6	1	-0.907343150791
KIF1C	0.0315167754532	0.174	1.0	False	6	1	-0.61641237282
C5orf55	0.0315167754532	0.174	1.0	False	6	1	0.127672707722
CD226	0.0315167754532	0.174	1.0	False	6	1	-0.979613955031
ADAMTS10	0.0315167754532	0.174	1.0	False	6	1	-0.101941130191
SECISBP2	0.0315167754532	0.174	1.0	False	6	1	0.441563741379
APPBP2	0.0315167754532	0.174	1.0	False	6	1	-0.819795482882
MDFI	0.0315167754532	0.174	1.0	False	6	1	-0.735951860507
hsa-mir-6510	0.0315167754532	0.174	1.0	False	4	1	-0.258287302654
XPA	0.0315167754532	0.174	1.0	False	6	1	-0.129709825958
MLF1	0.0315167754532	0.174	1.0	False	6	1	0.600098812035
IDUA	0.0315167754532	0.174	1.0	False	6	1	0.123352258527
C16orf90	0.0315167754532	0.174	1.0	False	6	1	-1.11522631509
TRDN	0.0315167754532	0.174	1.0	False	6	1	0.132407031328
GPR180	0.0315167754532	0.174	1.0	False	6	1	-1.19205797591
PAM16	0.0315167754532	0.174	1.0	False	6	1	-1.67705373152
ZNF618	0.0315167754532	0.174	1.0	False	6	1	-1.24617580393
TACC2	0.0315167754532	0.174	1.0	False	6	1	-1.59933793894
GUCY2D	0.0315167754532	0.174	1.0	False	6	1	-1.57956887106
hsa-mir-5703	0.0315167754532	0.174	1.0	False	4	1	-0.215382799452
SLC26A10	0.0315167754532	0.174	1.0	False	6	1	-1.98123289116
VAMP1	0.0315167754532	0.174	1.0	False	6	1	-1.35431513403
CCDC85C	0.0315167754532	0.174	1.0	False	6	1	-0.115103874552
SIRT7	0.0315167754532	0.174	1.0	False	6	1	-1.0511371788
HBS1L	0.0315167754532	0.174	1.0	False	6	1	0.483520632863
hsa-mir-6733	0.0315167754532	0.174	1.0	False	4	1	-0.446219741727
ZADH2	0.0315167754532	0.174	1.0	False	6	1	-0.949104002634
P4HA1	0.0315167754532	0.174	1.0	False	6	1	-1.83294646023
GBF1	0.0315167754532	0.174	1.0	False	6	1	-0.252942036823
MAGEA4	0.0315167754532	0.174	1.0	False	6	1	-0.949328363463
hsa-mir-135a-1	0.0315167754532	0.174	1.0	False	4	1	1.15608728316
FUCA2	0.0315167754532	0.174	1.0	False	6	1	-1.58772580249
FAM83D	0.0315167754532	0.174	1.0	False	6	1	-1.37841680332
NR1H4	0.0315167754532	0.174	1.0	False	6	1	-1.81639869736
RNF212	0.0315167754532	0.174	1.0	False	6	1	-0.908137399204
NR3C1	0.0315167754532	0.174	1.0	False	6	1	-2.34318852351
UPK3A	0.0315167754532	0.174	1.0	False	6	1	-1.04073337419
AKAP8	0.0315167754532	0.174	1.0	False	6	1	-0.731081554226
TANC2	0.0315167754532	0.174	1.0	False	6	1	-0.654971644211
ZRANB3	0.0315167754532	0.174	1.0	False	6	1	-0.925619252549
MICAL2	0.0315167754532	0.174	1.0	False	6	1	-1.15886152073
OR2A1	0.0315167754532	0.174	1.0	False	6	1	0.660795156401
hsa-mir-7162	0.0315167754532	0.174	1.0	False	4	1	-0.390191520896
CSMD2	0.0315167754532	0.174	1.0	False	6	1	-1.50739490533
MLLT4	0.0315167754532	0.174	1.0	False	6	1	-0.414494946964
IFT20	0.0315167754532	0.174	1.0	False	6	1	-1.30418595845
OR7C1	0.0315167754532	0.174	1.0	False	6	1	-0.824525196937
JAGN1	0.0315167754532	0.174	1.0	False	6	1	-1.37452892842
CBLN4	0.0315167754532	0.174	1.0	False	6	1	-0.83392792939
HOXC9	0.0315167754532	0.174	1.0	False	6	1	0.147822575064
LRIT1	0.0315167754532	0.174	1.0	False	6	1	-0.896180589805
CCDC92	0.0315167754532	0.174	1.0	False	6	1	0.441563741379
MIA	0.0315167754532	0.174	1.0	False	6	1	-0.516273243055
A2M	0.0315167754532	0.174	1.0	False	6	1	-0.0714095474697
KLRF1	0.0315167754532	0.174	1.0	False	6	1	-0.660177661306
C18orf21	0.0315167754532	0.174	1.0	False	6	1	0.164129246175
ZNF254	0.0315167754532	0.174	1.0	False	6	1	0.459524278872
CNOT2	0.0315167754532	0.174	1.0	False	6	1	-0.403378981917
KRTAP6-2	0.0315167754532	0.174	1.0	False	6	1	-1.18502931512
MPPED2	0.0315167754532	0.174	1.0	False	6	1	-1.09728234386
TARDBP	0.0315167754532	0.174	1.0	False	6	1	-0.178983522346
DYNAP	0.0315167754532	0.174	1.0	False	6	1	-0.768771752611
SYT10	0.0315167754532	0.174	1.0	False	6	1	-0.337486779731
HSH2D	0.0315167754532	0.174	1.0	False	6	1	-1.0899317488
GYLTL1B	0.0315167754532	0.174	1.0	False	6	1	-1.3002149142
SLC25A2	0.0315167754532	0.174	1.0	False	6	1	-2.2575766601
MFI2	0.0315167754532	0.174	1.0	False	6	1	-0.885530381068
PLCZ1	0.0315167754532	0.174	1.0	False	6	1	0.114832858135
SEMA4D	0.0315167754532	0.174	1.0	False	6	1	-1.16745738087
CADM1	0.0315167754532	0.174	1.0	False	6	1	-1.10745726701
NADK	0.0315167754532	0.174	1.0	False	6	1	-1.33685737862
PHIP	0.0315167754532	0.174	1.0	False	6	1	-0.702199606673
SLC26A7	0.0315167754532	0.174	1.0	False	6	1	-0.0709548699752
KY	0.0315167754532	0.174	1.0	False	6	1	-1.35483810453
ZC3H7A	0.0315167754532	0.174	1.0	False	6	1	-0.877178601288
KRBOX4	0.0315167754532	0.174	1.0	False	6	1	-0.62967588495
PACS2	0.0321539730907	0.174	1.0	False	6	1	-0.323033852185
ATP6V0C	0.0321621422911	0.174	1.0	False	6	1	-0.898106391017
hsa-mir-633	0.0321703114916	0.174	1.0	False	4	1	-1.00177282581
hsa-mir-593	0.0321784806921	0.174	1.0	False	4	1	-0.671020143105
OR4K1	0.0321948190931	0.174	1.0	False	6	1	-1.22614998848
NECAB2	0.032211157494	0.175	1.0	False	6	1	-0.0132194120575
CCDC41	0.0322193266945	0.175	1.0	False	6	1	-0.382182144877
PTTG1	0.0322438342959	0.175	1.0	False	6	1	-1.4986520861
NonTargetingControlGuideForHuman_0917	0.0322520034964	0.175	1.0	False	1	1	3.92714420044
TRIM16	0.0322601726969	0.175	1.0	False	6	1	-0.0805794010509
LTV1	0.0322683418974	0.175	1.0	False	6	1	-0.772483084293
KRT33A	0.0322765110979	0.175	1.0	False	6	1	-2.08074734169
UBE2V1	0.0322846802983	0.175	1.0	False	6	1	-0.713728499952
GSTM4	0.0322928494988	0.175	1.0	False	6	1	-0.215996529502
CEP170	0.0323173571003	0.175	1.0	False	6	1	-0.915991152267
ACAD8	0.0323173571003	0.175	1.0	False	6	1	-1.12884037385
METTL1	0.0323173571003	0.175	1.0	False	6	1	-1.1828054608
TCP1	0.0323336955012	0.175	1.0	False	6	1	-0.372137851199
CDC37	0.0323459493019	0.175	1.0	False	6	1	-1.48489886542
SKAP1	0.0323582031027	0.175	1.0	False	6	1	-1.59285743749
FGF1	0.0323908799046	0.178	1.0	False	6	1	0.186385831108
MAPKAPK5	0.0323908799046	0.178	1.0	False	6	1	-0.974662798865
SYNC	0.0323908799046	0.178	1.0	False	6	1	0.316494315234
SHF	0.0323908799046	0.178	1.0	False	6	1	0.101425638463
ZNF749	0.0323908799046	0.178	1.0	False	6	1	-0.668020864417
LY86	0.0323908799046	0.178	1.0	False	6	1	-0.591557294195
NonTargetingControlGuideForHuman_0477	0.0324235567065	0.178	1.0	False	1	1	3.91073052012
KDM6A	0.0324358105072	0.178	1.0	False	6	1	1.5181985347
GNB1L	0.0324358105072	0.178	1.0	False	6	1	0.03635588577
GPR56	0.0324480643079	0.178	1.0	False	6	1	-0.522957671184
NonTargetingControlGuideForHuman_0654	0.0324644027089	0.178	1.0	False	1	1	3.90342841751
CDK2AP1	0.0324725719094	0.178	1.0	False	6	1	-0.882831146556
PRDM8	0.0324807411099	0.178	1.0	False	6	1	-2.2105872142
SPON1	0.0324889103103	0.178	1.0	False	6	1	-1.2098147352
LYSMD3	0.0324970795108	0.178	1.0	False	6	1	-0.904677853406
CCBL1	0.0325379255132	0.178	1.0	False	6	1	-1.79363775126
C22orf23	0.0325379255132	0.178	1.0	False	6	1	-0.846242409577
DKKL1	0.0325379255132	0.178	1.0	False	6	1	-1.61517024078
SLC1A6	0.0325379255132	0.178	1.0	False	6	1	-0.173986467023
OR1F1	0.0325379255132	0.178	1.0	False	6	1	-1.8403399314
CBLC	0.0325706023152	0.178	1.0	False	6	1	-0.0372714059969
FANCI	0.0325828561159	0.178	1.0	False	6	1	0.249462995749
hsa-mir-6504	0.0325828561159	0.178	1.0	False	4	1	-0.624337570247
FAM117B	0.0325951099166	0.178	1.0	False	6	1	-0.311003012271
CPA2	0.0326277867185	0.178	1.0	False	6	1	0.135731927539
RCL1	0.0326277867185	0.178	1.0	False	6	1	0.282496202679
PRRX1	0.0326277867185	0.178	1.0	False	6	1	1.98474703266
hsa-mir-3678	0.0326277867185	0.178	1.0	False	4	1	-0.0560577804971
CEP97	0.0326277867185	0.178	1.0	False	6	1	-0.749037922303
ANKHD1-EIF4EBP3	0.0326277867185	0.178	1.0	False	6	1	-0.0926164139426
MYH7B	0.0326686327209	0.178	1.0	False	6	1	-1.53096119371
ZNF142	0.0326686327209	0.178	1.0	False	6	1	-0.0923635526791
SPAG5	0.0327258171243	0.178	1.0	False	6	1	-0.168595946629
NT5C	0.0327258171243	0.178	1.0	False	6	1	-1.01225562398
KIF2B	0.0327258171243	0.178	1.0	False	6	1	-1.86482612833
ELMO1	0.0327258171243	0.178	1.0	False	6	1	-1.14102980751
ARHGAP1	0.0327258171243	0.178	1.0	False	6	1	-1.28501095398
HCN2	0.0327258171243	0.178	1.0	False	6	1	-1.16166097325
TMEM38B	0.0327258171243	0.178	1.0	False	6	1	-1.95452689923
SF3B2	0.0327258171243	0.178	1.0	False	6	1	-1.5540042709
DEFB126	0.0327666631267	0.178	1.0	False	6	1	-1.83242645798
HAX1	0.0327830015276	0.179	1.0	False	6	1	-0.74837321856
TYW1	0.0327830015276	0.179	1.0	False	6	1	-0.509603574324
S100P	0.0327830015276	0.179	1.0	False	6	1	-0.885391935832
TPBG	0.0327993399286	0.179	1.0	False	6	1	-0.603782574999
