gene	aRRA	p_value	p_value (adj.)	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
OBSCN	1.0	1.0	1.0	False	6	0	-2.09735344949
SORBS1	1.0	1.0	1.0	False	6	0	-0.719427578509
SORBS3	1.0	1.0	1.0	False	6	0	-2.41214257597
SORBS2	1.0	1.0	1.0	False	6	0	0.0
ODC1	1.0	1.0	1.0	False	6	0	-1.53072649175
IL18RAP	1.0	1.0	1.0	False	6	0	-0.986022744253
EOMES	1.0	1.0	1.0	False	6	0	-1.8648477581
RGN	1.0	1.0	1.0	False	6	0	-2.26059502592
PDSS2	1.0	1.0	1.0	False	6	0	-1.65206428248
PDSS1	1.0	1.0	1.0	False	6	0	-1.65167647787
LOC729059	1.0	1.0	1.0	False	6	0	0.0
IL17RB	1.0	1.0	1.0	False	6	0	-1.82213416801
FKBP15	1.0	1.0	1.0	False	6	0	-1.65360467094
UBE2J1	1.0	1.0	1.0	False	6	0	-0.656153856598
FKBP10	1.0	1.0	1.0	False	6	0	-2.87688515374
FKBP11	1.0	1.0	1.0	False	6	0	-3.05053257889
FBXO11	1.0	1.0	1.0	False	6	0	-1.31384810167
FBXO16	1.0	1.0	1.0	False	6	0	0.0
FBXO17	1.0	1.0	1.0	False	6	0	-1.65167647787
SFTA3	1.0	1.0	1.0	False	6	0	-0.656153856598
CNGB1	1.0	1.0	1.0	False	6	0	-2.79524683055
CNGB3	1.0	1.0	1.0	False	6	0	0.0
BCLAF1	1.0	1.0	1.0	False	6	0	-1.98796446561
PLA2G7	1.0	1.0	1.0	False	6	0	-2.11826056389
PLA2G5	1.0	1.0	1.0	False	6	0	-2.46105341814
GDPGP1	1.0	1.0	1.0	False	6	0	-2.67505212303
KRTAP1-3	1.0	1.0	1.0	False	6	0	-0.242652047672
KRTAP1-4	1.0	1.0	1.0	False	6	0	-2.62204920341
CCDC73	1.0	1.0	1.0	False	5	0	0.0
CCDC70	1.0	1.0	1.0	False	6	0	0.0
CCDC71	1.0	1.0	1.0	False	6	0	-2.19250491874
CCDC78	1.0	1.0	1.0	False	6	0	0.0
GHITM	1.0	1.0	1.0	False	6	0	-1.59839176888
CSHL1	1.0	1.0	1.0	False	6	0	-1.4245638023
FKBP1B	1.0	1.0	1.0	False	6	0	-2.93681741954
FKBP1A	1.0	1.0	1.0	False	6	0	-1.25952145183
MAP10	1.0	1.0	1.0	False	6	0	-2.76024976687
LGALS9C	1.0	1.0	1.0	False	6	0	0.0
LGALS9B	1.0	1.0	1.0	False	6	0	-1.87961580287
UNC50	1.0	1.0	1.0	False	6	0	-1.31538849013
NKAIN4	1.0	1.0	1.0	False	6	0	-2.48343416748
NKAIN3	1.0	1.0	1.0	False	6	0	0.0
NKAIN2	1.0	1.0	1.0	False	6	0	-2.31143092402
NKAIN1	1.0	1.0	1.0	False	6	0	-3.19174676876
MAP1B	1.0	1.0	1.0	False	6	0	-1.2320749255
UNC5B	1.0	1.0	1.0	False	6	0	-1.7589779399
UNC5C	1.0	1.0	1.0	False	6	0	-1.19250491875
VGF	1.0	1.0	1.0	False	6	0	-3.14054840402
UNC5A	1.0	1.0	1.0	False	6	0	-3.40924419348
UNC5D	1.0	1.0	1.0	False	6	0	-1.76135360971
MAP1S	1.0	1.0	1.0	False	6	0	-0.695081882364
CCP110	1.0	1.0	1.0	False	6	0	-0.329583012562
hsa-mir-8071-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-8071-2	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-7852	1.0	1.0	1.0	False	4	0	-0.696032832149
hsa-mir-7853	1.0	1.0	1.0	False	4	0	-0.657694245067
hsa-mir-7851	1.0	1.0	1.0	False	4	0	-2.31297647733
hsa-mir-7856	1.0	1.0	1.0	False	4	0	-1.65167647787
hsa-mir-7854	1.0	1.0	1.0	False	4	0	-1.75478465163
hsa-mir-7855	1.0	1.0	1.0	False	4	0	-2.93344236343
RPL18A	1.0	1.0	1.0	False	6	0	-0.656153856598
NonTargetingControlGuideForHuman_0850	1.0	1.0	1.0	False	1	0	0.0
NonTargetingControlGuideForHuman_0851	1.0	1.0	1.0	False	1	0	0.926940656186
NonTargetingControlGuideForHuman_0852	1.0	1.0	1.0	False	1	0	-3.68799141151
NonTargetingControlGuideForHuman_0853	1.0	1.0	1.0	False	1	0	-1.99182085175
NonTargetingControlGuideForHuman_0854	1.0	1.0	1.0	False	1	0	-1.31538849013
NonTargetingControlGuideForHuman_0855	1.0	1.0	1.0	False	1	0	-3.51024163125
NonTargetingControlGuideForHuman_0856	1.0	1.0	1.0	False	1	0	-2.44910475221
NonTargetingControlGuideForHuman_0857	1.0	1.0	1.0	False	1	0	0.930378652644
CLEC18A	1.0	1.0	1.0	False	6	0	0.0
NonTargetingControlGuideForHuman_0859	1.0	1.0	1.0	False	1	0	-0.072200612477
CEND1	1.0	1.0	1.0	False	6	0	-1.84369851763
CLEC18B	1.0	1.0	1.0	False	6	0	-3.70925712318
SDR42E1	1.0	1.0	1.0	False	6	0	-0.329868887656
ALOX12B	1.0	1.0	1.0	False	6	0	0.0
EPB41L1	1.0	1.0	1.0	False	6	0	0.0
PPCDC	1.0	1.0	1.0	False	6	0	-0.656153856598
EPB41L3	1.0	1.0	1.0	False	6	0	-1.93445754291
EPB41L2	1.0	1.0	1.0	False	6	0	-1.31384810167
EPB41L5	1.0	1.0	1.0	False	6	0	-2.31143608887
ACSS3	1.0	1.0	1.0	False	6	0	-3.05273844371
ACSS2	1.0	1.0	1.0	False	6	0	-0.993982232805
ACSS1	1.0	1.0	1.0	False	6	0	-2.76165366819
PCOLCE2	1.0	1.0	1.0	False	6	0	-1.2245523761
DFNA5	1.0	1.0	1.0	False	6	0	-1.65206428248
WNT3	1.0	1.0	1.0	False	6	0	-1.59875934339
WNT2	1.0	1.0	1.0	False	6	0	-0.657694245067
WNT1	1.0	1.0	1.0	False	6	0	-0.657694245067
LRRN4	1.0	1.0	1.0	False	6	0	0.0
AGXT	1.0	1.0	1.0	False	6	0	-3.07511052316
WNT6	1.0	1.0	1.0	False	6	0	-1.22525330347
LRRN1	1.0	1.0	1.0	False	6	0	-2.53244629247
WNT4	1.0	1.0	1.0	False	6	0	-1.31538849013
RNF175	1.0	1.0	1.0	False	6	0	-1.93431199472
RNF170	1.0	1.0	1.0	False	6	0	-1.65360467094
hsa-mir-6819	1.0	1.0	1.0	False	4	0	-1.22314847479
hsa-mir-6818	1.0	1.0	1.0	False	4	0	0.0
ZBTB7A	1.0	1.0	1.0	False	6	0	-2.21853460891
ZBTB7C	1.0	1.0	1.0	False	6	0	-1.08111905792
ZBTB7B	1.0	1.0	1.0	False	6	0	-0.940513666305
hsa-mir-6811	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-6810	1.0	1.0	1.0	False	4	0	-2.53301171796
hsa-mir-6813	1.0	1.0	1.0	False	4	0	-0.995910425877
hsa-mir-6812	1.0	1.0	1.0	False	4	0	-2.1159703846
hsa-mir-6815	1.0	1.0	1.0	False	4	0	-3.48221085419
hsa-mir-6814	1.0	1.0	1.0	False	4	0	-1.22525330347
hsa-mir-6817	1.0	1.0	1.0	False	4	0	-3.76342460514
hsa-mir-6816	1.0	1.0	1.0	False	4	0	0.0
PCNP	1.0	1.0	1.0	False	6	0	-3.15359518966
PCNT	1.0	1.0	1.0	False	6	0	-1.9349515426
UTY	1.0	1.0	1.0	False	6	0	-1.42325730321
PACRG	1.0	1.0	1.0	False	6	0	0.0
DNPH1	1.0	1.0	1.0	False	6	0	-2.97970163437
UFD1L	1.0	1.0	1.0	False	6	0	-1.98989265868
ILF3	1.0	1.0	1.0	False	6	0	0.0
ILF2	1.0	1.0	1.0	False	5	0	-2.79690186123
hsa-mir-1973	1.0	1.0	1.0	False	4	0	-1.22525330347
BOK	1.0	1.0	1.0	False	6	0	-1.31384810167
DENND2A	1.0	1.0	1.0	False	6	0	-1.81649165002
DENND2D	1.0	1.0	1.0	False	6	0	-3.513027414
GAGE1	1.0	1.0	1.0	False	6	0	0.0
PPT1	1.0	1.0	1.0	False	6	0	-3.76598044352
PPT2	1.0	1.0	1.0	False	6	0	-1.31384810167
GAGE5	1.0	1.0	1.0	False	6	0	0.0
INPP4B	1.0	1.0	1.0	False	6	0	-0.657694245067
INPP4A	1.0	1.0	1.0	False	6	0	-0.995910425877
GAGE6	1.0	1.0	1.0	False	6	0	0.0
SAFB	1.0	1.0	1.0	False	6	0	-3.0533470849
TRNP1	1.0	1.0	1.0	False	6	0	-1.19508188236
DEFB123	1.0	1.0	1.0	False	6	0	-2.3938101014
PPP1R26	1.0	1.0	1.0	False	6	0	-2.21905890066
PPP1R27	1.0	1.0	1.0	False	6	0	-0.984305791804
PPP1R21	1.0	1.0	1.0	False	6	0	-1.88154501205
NGLY1	1.0	1.0	1.0	False	6	0	-2.22463992288
LMX1A	1.0	1.0	1.0	False	6	0	-1.31384810167
LMX1B	1.0	1.0	1.0	False	6	0	0.0
MRGPRF	1.0	1.0	1.0	False	6	0	-2.09525538182
ABCE1	1.0	1.0	1.0	False	6	0	-2.79690186123
KCP	1.0	1.0	1.0	False	6	0	-2.83988309924
CNR1	1.0	1.0	1.0	False	6	0	-3.5395424032
GBX2	1.0	1.0	1.0	False	6	0	-1.03104727985
GBX1	1.0	1.0	1.0	False	6	0	-1.7506405831
GNL3L	1.0	1.0	1.0	False	6	0	-1.09875934339
TGS1	1.0	1.0	1.0	False	6	0	-1.99182085175
ANKS1B	1.0	1.0	1.0	False	6	0	-0.657694245067
ANKS1A	1.0	1.0	1.0	False	6	0	-0.441065098327
ADAM10	1.0	1.0	1.0	False	6	0	0.0
ADAM12	1.0	1.0	1.0	False	6	0	-3.81263111898
ADAM15	1.0	1.0	1.0	False	6	0	-2.19325514868
ADAM17	1.0	1.0	1.0	False	6	0	-2.74973162524
ADAM18	1.0	1.0	1.0	False	6	0	-0.386221044617
ADAM19	1.0	1.0	1.0	False	6	0	-2.62049647363
MEPE	1.0	1.0	1.0	False	6	0	-1.82385112046
HAGH	1.0	1.0	1.0	False	6	0	-1.81838481071
GLYAT	1.0	1.0	1.0	False	6	0	-2.43439856058
U2AF1L4	1.0	1.0	1.0	False	6	0	-1.88294754854
NDEL1	1.0	1.0	1.0	False	6	0	-1.85372707722
SHANK1	1.0	1.0	1.0	False	6	0	-2.95411648327
PLAC8L1	1.0	1.0	1.0	False	6	0	-1.32986888765
PCSK9	1.0	1.0	1.0	False	6	0	-2.71608623858
PCSK2	1.0	1.0	1.0	False	6	0	-0.863607713365
hsa-mir-675	1.0	1.0	1.0	False	4	0	-3.87262510334
PCSK1	1.0	1.0	1.0	False	6	0	-0.440681108052
PCSK6	1.0	1.0	1.0	False	6	0	-0.694438504009
PCSK4	1.0	1.0	1.0	False	6	0	0.280305273972
PCSK5	1.0	1.0	1.0	False	6	0	-0.657694245067
MAEA	1.0	1.0	1.0	False	6	0	-3.07374775558
TC2N	1.0	1.0	1.0	False	6	0	-0.657694245067
PLTP	1.0	1.0	1.0	False	6	0	-2.19078884436
C11orf1	1.0	1.0	1.0	False	6	0	-1.35604592981
SETBP1	1.0	1.0	1.0	False	6	0	-1.31538849013
SAMSN1	1.0	1.0	1.0	False	6	0	-0.656153856598
FAM151B	1.0	1.0	1.0	False	6	0	-2.69234825212
FAM151A	1.0	1.0	1.0	False	6	0	-2.53108352489
PAXIP1	1.0	1.0	1.0	False	6	0	-2.62215023954
VPRBP	1.0	1.0	1.0	False	6	0	-1.31384810167
USE1	1.0	1.0	1.0	False	6	0	-1.88140716007
CNRIP1	1.0	1.0	1.0	False	6	0	-3.01556706771
ARMCX5-GPRASP2	1.0	1.0	1.0	False	6	0	-3.32078118175
CDC34	1.0	1.0	1.0	False	6	0	-2.39077813274
CDC37	1.0	1.0	1.0	False	6	0	-1.32320234991
OR2T34	1.0	1.0	1.0	False	6	0	-2.88053553574
OR2T35	1.0	1.0	1.0	False	6	0	-1.98796446561
OR2T33	1.0	1.0	1.0	False	6	0	-3.39267993164
SPIN2A	1.0	1.0	1.0	False	6	0	0.0
SPIN2B	1.0	1.0	1.0	False	6	0	0.0
PGLS	1.0	1.0	1.0	False	6	0	-0.657694245067
CCNA2	1.0	1.0	1.0	False	6	0	-2.39284664914
DIAPH2	1.0	1.0	1.0	False	6	0	-2.64868365256
VPS25	1.0	1.0	1.0	False	6	0	-2.21905890066
DYNC1I1	1.0	1.0	1.0	False	6	0	-1.99085739949
VPS28	1.0	1.0	1.0	False	6	0	-1.65360467094
DYNC1I2	1.0	1.0	1.0	False	6	0	-1.8807062327
SKA1	1.0	1.0	1.0	False	6	0	-1.65206428248
SKA3	1.0	1.0	1.0	False	6	0	-0.993982232805
SKA2	1.0	1.0	1.0	False	6	0	-1.99085739949
GRID2IP	1.0	1.0	1.0	False	6	0	-0.994946973609
C6orf89	1.0	1.0	1.0	False	6	0	-2.19525007913
PPP1R13B	1.0	1.0	1.0	False	6	0	-3.07420229756
PPP1R13L	1.0	1.0	1.0	False	6	0	-3.14536338029
TMC5	1.0	1.0	1.0	False	6	0	-0.804553940723
WNT10A	1.0	1.0	1.0	False	6	0	-0.195774721117
WNT10B	1.0	1.0	1.0	False	6	0	-3.19129251302
OR4A47	1.0	1.0	1.0	False	6	0	-2.25944685898
TM4SF19	1.0	1.0	1.0	False	6	0	-1.39845093061
LAMB1	1.0	1.0	1.0	False	6	0	-1.98892920641
LAMB3	1.0	1.0	1.0	False	6	0	-1.31384810167
LAMB2	1.0	1.0	1.0	False	6	0	0.0
CYSLTR2	1.0	1.0	1.0	False	6	0	-0.656153856598
LAMB4	1.0	1.0	1.0	False	6	0	-1.99182085175
CYSLTR1	1.0	1.0	1.0	False	6	0	0.0
MPHOSPH8	1.0	1.0	1.0	False	6	0	-2.19570433487
MPHOSPH6	1.0	1.0	1.0	False	6	0	-0.657694245067
ASTN2	1.0	1.0	1.0	False	6	0	-1.98328899236
ASTN1	1.0	1.0	1.0	False	6	0	-1.95021551675
MLF2	1.0	1.0	1.0	False	6	0	-0.994946973609
MGA	1.0	1.0	1.0	False	6	0	-1.42208709723
MGP	1.0	1.0	1.0	False	6	0	-3.30747335791
ADSS	1.0	1.0	1.0	False	6	0	-1.93601207194
SAMD4A	1.0	1.0	1.0	False	6	0	-0.656153856598
ADSL	1.0	1.0	1.0	False	6	0	-3.1966740085
GAS2L3	1.0	1.0	1.0	False	6	0	-1.88140716007
GAS2L2	1.0	1.0	1.0	False	6	0	-1.31538849013
HPGDS	1.0	1.0	1.0	False	6	0	-0.364679561334
LOC646498	1.0	1.0	1.0	False	6	0	0.0
HN1L	1.0	1.0	1.0	False	6	0	-2.79065464441
ZW10	1.0	1.0	1.0	False	6	0	-0.0348106736757
RSRC1	1.0	1.0	1.0	False	6	0	-0.994946973609
RSRC2	1.0	1.0	1.0	False	6	0	-0.995910425877
CPN2	1.0	1.0	1.0	False	6	0	-2.29351600598
CPN1	1.0	1.0	1.0	False	6	0	-2.64771891176
HLA-DMB	1.0	1.0	1.0	False	6	0	-2.19065993875
CDADC1	1.0	1.0	1.0	False	6	0	-2.70651196279
hsa-mir-5692c-2	1.0	1.0	1.0	False	4	0	-3.50339745203
hsa-mir-5692c-1	1.0	1.0	1.0	False	3	0	0.0
NLGN2	1.0	1.0	1.0	False	6	0	-1.27247106087
NLGN3	1.0	1.0	1.0	False	6	0	-2.87937668132
ARHGAP44	1.0	1.0	1.0	False	6	0	-2.31297647733
CASQ1	1.0	1.0	1.0	False	6	0	0.0
ARHGAP40	1.0	1.0	1.0	False	6	0	-0.993982232805
CASQ2	1.0	1.0	1.0	False	6	0	0.0
NLGN1	1.0	1.0	1.0	False	6	0	-1.93476726236
SOX18	1.0	1.0	1.0	False	6	0	-1.73647298633
CDC42EP3	1.0	1.0	1.0	False	6	0	-0.993982232805
CDC42EP2	1.0	1.0	1.0	False	6	0	-1.82385112046
CDC42EP1	1.0	1.0	1.0	False	6	0	-1.53801008981
CDC42EP4	1.0	1.0	1.0	False	6	0	-1.65167647787
GPRC6A	1.0	1.0	1.0	False	6	0	-1.31538849013
TBKBP1	1.0	1.0	1.0	False	6	0	-2.39491219063
NonTargetingControlGuideForHuman_0955	1.0	1.0	1.0	False	1	0	0.930378652644
NonTargetingControlGuideForHuman_0954	1.0	1.0	1.0	False	1	0	-2.44910475221
NonTargetingControlGuideForHuman_0957	1.0	1.0	1.0	False	1	0	-4.71421204356
NonTargetingControlGuideForHuman_0956	1.0	1.0	1.0	False	1	0	-2.39515912365
NonTargetingControlGuideForHuman_0951	1.0	1.0	1.0	False	1	0	-2.3936132231
NonTargetingControlGuideForHuman_0950	1.0	1.0	1.0	False	1	0	-0.513451192125
NonTargetingControlGuideForHuman_0953	1.0	1.0	1.0	False	1	0	-5.91759569441
NonTargetingControlGuideForHuman_0952	1.0	1.0	1.0	False	1	0	-0.658708461773
ABI2	1.0	1.0	1.0	False	6	0	-1.65264121868
ABI3	1.0	1.0	1.0	False	6	0	-1.35450085662
ABI1	1.0	1.0	1.0	False	6	0	-1.31384810167
NonTargetingControlGuideForHuman_0959	1.0	1.0	1.0	False	1	0	-2.45050660695
NonTargetingControlGuideForHuman_0958	1.0	1.0	1.0	False	1	0	-3.82813760577
TESC	1.0	1.0	1.0	False	6	0	-1.31384810167
OTP	1.0	1.0	1.0	False	6	0	-0.984986169103
PITPNC1	1.0	1.0	1.0	False	6	0	-3.30709596236
KRT39	1.0	1.0	1.0	False	6	0	-3.05340176774
KRT31	1.0	1.0	1.0	False	6	0	0.0
KRT35	1.0	1.0	1.0	False	6	0	-2.91832514379
KRT34	1.0	1.0	1.0	False	6	0	-2.87874692127
KRT37	1.0	1.0	1.0	False	6	0	-1.88140716007
IL21	1.0	1.0	1.0	False	6	0	-3.15289926151
IL20	1.0	1.0	1.0	False	6	0	-1.98892920641
TIMP4	1.0	1.0	1.0	False	6	0	-0.993982232805
IL25	1.0	1.0	1.0	False	6	0	-3.46071030473
IL24	1.0	1.0	1.0	False	6	0	-1.5946419913
IL27	1.0	1.0	1.0	False	6	0	-0.656153856598
IL26	1.0	1.0	1.0	False	6	0	-3.05053257889
TIMP1	1.0	1.0	1.0	False	6	0	-0.657694245067
CLINT1	1.0	1.0	1.0	False	6	0	-2.31220762549
DMAP1	1.0	1.0	1.0	False	6	0	-1.13743070312
AHRR	1.0	1.0	1.0	False	6	0	-0.657694245067
ADCY4	1.0	1.0	1.0	False	6	0	-0.993982232805
ADCY5	1.0	1.0	1.0	False	6	0	-1.03545577816
ADCY6	1.0	1.0	1.0	False	6	0	-3.9139825273
ADCY7	1.0	1.0	1.0	False	6	0	-2.03072109955
ADCY3	1.0	1.0	1.0	False	6	0	-2.34502647787
ADCY8	1.0	1.0	1.0	False	6	0	-0.537387637296
NUCKS1	1.0	1.0	1.0	False	6	0	-0.994946973609
DDI2	1.0	1.0	1.0	False	6	0	-2.53153806687
DDI1	1.0	1.0	1.0	False	6	0	-2.44840177826
XRCC1	1.0	1.0	1.0	False	6	0	-1.09728792021
XRCC3	1.0	1.0	1.0	False	6	0	-0.657694245067
XRCC2	1.0	1.0	1.0	False	6	0	-2.93655759881
XRCC5	1.0	1.0	1.0	False	6	0	-1.19809440225
XRCC4	1.0	1.0	1.0	False	6	0	-2.43550410102
XRCC6	1.0	1.0	1.0	False	6	0	-0.656153856598
MEIS3	1.0	1.0	1.0	False	6	0	0.0
MEIS2	1.0	1.0	1.0	False	6	0	-1.8807062327
PCDHAC2	1.0	1.0	1.0	False	6	0	0.0
CTLA4	1.0	1.0	1.0	False	6	0	-3.37945268141
HLA-DPA1	1.0	1.0	1.0	False	6	0	0.0
RSL1D1	1.0	1.0	1.0	False	6	0	0.0
DDX60	1.0	1.0	1.0	False	6	0	-2.21923553628
CTSL1	1.0	1.0	1.0	False	6	0	-0.657694245067
CTSL2	1.0	1.0	1.0	False	6	0	0.0
hsa-mir-1343	1.0	1.0	1.0	False	4	0	0.0
ADCY10	1.0	1.0	1.0	False	6	0	-0.804370130058
KCNA6	1.0	1.0	1.0	False	6	0	-3.36576681026
KCNA7	1.0	1.0	1.0	False	6	0	-1.88294754854
KCNA4	1.0	1.0	1.0	False	6	0	-2.0853257107
KCNA5	1.0	1.0	1.0	False	6	0	-2.44910407046
KCNA2	1.0	1.0	1.0	False	6	0	-3.30979044784
KCNA3	1.0	1.0	1.0	False	6	0	-2.23681574441
OPTN	1.0	1.0	1.0	False	6	0	0.0
BHMT	1.0	1.0	1.0	False	6	0	-2.44980567958
hsa-mir-196b	1.0	1.0	1.0	False	4	0	-3.53150344047
hsa-mir-4260	1.0	1.0	1.0	False	4	0	-0.192504918745
hsa-mir-4261	1.0	1.0	1.0	False	4	0	-0.896043685908
hsa-mir-4262	1.0	1.0	1.0	False	4	0	-1.31384810167
hsa-mir-4263	1.0	1.0	1.0	False	4	0	-3.34404741771
hsa-mir-4264	1.0	1.0	1.0	False	4	0	-1.98892920641
hsa-mir-4265	1.0	1.0	1.0	False	4	0	-1.65167647787
hsa-mir-4266	1.0	1.0	1.0	False	4	0	0.0
ACACB	1.0	1.0	1.0	False	6	0	-2.09463292791
hsa-mir-4268	1.0	1.0	1.0	False	4	0	-1.93464393447
hsa-mir-4269	1.0	1.0	1.0	False	4	0	-1.65264121868
ZDHHC3	1.0	1.0	1.0	False	6	0	-1.98796446561
PLA2G2E	1.0	1.0	1.0	False	6	0	-3.07783548802
PLA2G2D	1.0	1.0	1.0	False	6	0	-0.823202349912
PLA2G2F	1.0	1.0	1.0	False	6	0	-1.99182085175
OR8J3	1.0	1.0	1.0	False	6	0	-2.03008253905
OR8J1	1.0	1.0	1.0	False	6	0	-2.7527097156
CYFIP1	1.0	1.0	1.0	False	6	0	-2.39436135649
CYFIP2	1.0	1.0	1.0	False	6	0	-1.88154501205
KRTAP29-1	1.0	1.0	1.0	False	6	0	-2.58388836342
LHPP	1.0	1.0	1.0	False	6	0	-2.59520739337
NUP188	1.0	1.0	1.0	False	6	0	0.0
GLT8D2	1.0	1.0	1.0	False	6	0	0.0
GLT8D1	1.0	1.0	1.0	False	6	0	0.0
OR2C3	1.0	1.0	1.0	False	6	0	-1.39734799885
OR2C1	1.0	1.0	1.0	False	6	0	-2.87937668132
REG1A	1.0	1.0	1.0	False	6	0	-2.53371366511
REG1B	1.0	1.0	1.0	False	6	0	-2.19370969066
MRGPRD	1.0	1.0	1.0	False	6	0	0.0
OSR1	1.0	1.0	1.0	False	6	0	-1.6501360894
OSR2	1.0	1.0	1.0	False	6	0	-3.76710766301
MRGPRG	1.0	1.0	1.0	False	6	0	-3.45474806906
HES1	1.0	1.0	1.0	False	6	0	-1.31538849013
HES2	1.0	1.0	1.0	False	6	0	0.0
BCL9	1.0	1.0	1.0	False	6	0	-2.39077813274
BCL6	1.0	1.0	1.0	False	6	0	-0.826599085277
BCL3	1.0	1.0	1.0	False	6	0	-0.313624864032
BCL2	1.0	1.0	1.0	False	6	0	-2.62204920341
NPEPL1	1.0	1.0	1.0	False	6	0	-1.31538849013
CLMN	1.0	1.0	1.0	False	6	0	-2.21713070759
CLMP	1.0	1.0	1.0	False	6	0	-2.83871664379
MTM1	1.0	1.0	1.0	False	6	0	-1.53201073211
CSNK1G2	1.0	1.0	1.0	False	6	0	-3.15335649857
CSNK1G3	1.0	1.0	1.0	False	6	0	-2.44840177826
CSNK1G1	1.0	1.0	1.0	False	6	0	-1.2245523761
SERPINB1	1.0	1.0	1.0	False	6	0	-3.31830851324
SERPINB3	1.0	1.0	1.0	False	6	0	-1.38562603429
SERPINB2	1.0	1.0	1.0	False	6	0	-2.44629694957
SERPINB5	1.0	1.0	1.0	False	6	0	-2.26006397715
SERPINB4	1.0	1.0	1.0	False	6	0	-1.5946419913
SERPINB7	1.0	1.0	1.0	False	6	0	-1.87930233138
SERPINB6	1.0	1.0	1.0	False	6	0	0.0
FAM76B	1.0	1.0	1.0	False	6	0	-2.21713070759
FAM76A	1.0	1.0	1.0	False	6	0	-2.05294975653
EXD2	1.0	1.0	1.0	False	6	0	0.0
EXD1	1.0	1.0	1.0	False	6	0	-1.53664646349
ELP6	1.0	1.0	1.0	False	6	0	0.0
ELP5	1.0	1.0	1.0	False	6	0	-2.21713070759
ELP4	1.0	1.0	1.0	False	6	0	-1.22385076698
ELP3	1.0	1.0	1.0	False	6	0	-0.656153856598
SPRYD3	1.0	1.0	1.0	False	6	0	-2.39077813274
SPRYD4	1.0	1.0	1.0	False	6	0	-2.02975764728
KLHDC9	1.0	1.0	1.0	False	6	0	-2.92425395986
KLHDC4	1.0	1.0	1.0	False	6	0	0.0
KLHDC2	1.0	1.0	1.0	False	6	0	-2.3473175664
KLHDC3	1.0	1.0	1.0	False	6	0	-1.88224662117
KLHDC1	1.0	1.0	1.0	False	6	0	-3.38202151782
ASXL1	1.0	1.0	1.0	False	6	0	-1.65450986955
ASXL3	1.0	1.0	1.0	False	6	0	-1.93486356729
ASXL2	1.0	1.0	1.0	False	6	0	-2.21923553628
HDDC2	1.0	1.0	1.0	False	6	0	-3.29109479439
HDDC3	1.0	1.0	1.0	False	6	0	-3.19270023238
hsa-mir-7106	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-7107	1.0	1.0	1.0	False	4	0	-1.65167647787
hsa-mir-7108	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-7109	1.0	1.0	1.0	False	4	0	-2.45050660695
DONSON	1.0	1.0	1.0	False	6	0	-3.15414728857
SPATA13	1.0	1.0	1.0	False	6	0	-2.21853460891
SPATA12	1.0	1.0	1.0	False	6	0	-1.48584618027
SPATA17	1.0	1.0	1.0	False	6	0	-1.31538849013
SPATA16	1.0	1.0	1.0	False	6	0	-2.23565023632
SPATA18	1.0	1.0	1.0	False	6	0	-3.05296080017
hsa-mir-208a	1.0	1.0	1.0	False	4	0	0.0
VCP	1.0	1.0	1.0	False	6	0	-0.534810673679
RINL	1.0	1.0	1.0	False	6	0	-2.51963495031
HFE	1.0	1.0	1.0	False	6	0	-2.44840177826
GPR146	1.0	1.0	1.0	False	6	0	-2.93454613902
GPR141	1.0	1.0	1.0	False	6	0	-2.41415815227
GPR142	1.0	1.0	1.0	False	6	0	-2.75073964762
SLC7A9	1.0	1.0	1.0	False	6	0	0.0
GPR148	1.0	1.0	1.0	False	6	0	-2.19325514868
GPR149	1.0	1.0	1.0	False	6	0	-2.21713070759
HLA-C	1.0	1.0	1.0	False	6	0	-3.05284966882
ZWINT	1.0	1.0	1.0	False	6	0	-1.46819030872
CITED2	1.0	1.0	1.0	False	6	0	-2.39133023165
CITED1	1.0	1.0	1.0	False	6	0	-0.196290850853
HLA-A	1.0	1.0	1.0	False	6	0	-1.3123077132
CITED4	1.0	1.0	1.0	False	6	0	-2.39491219063
DAGLA	1.0	1.0	1.0	False	6	0	-2.21923553628
DAGLB	1.0	1.0	1.0	False	6	0	-1.32385112046
HLA-G	1.0	1.0	1.0	False	6	0	-3.71268287012
SLC7A3	1.0	1.0	1.0	False	6	0	-2.03201073212
PHF21B	1.0	1.0	1.0	False	6	0	-3.29571703374
NonTargetingControlGuideForHuman_0819	1.0	1.0	1.0	False	1	0	-3.51359857945
HIRA	1.0	1.0	1.0	False	6	0	-1.75795914847
RIN3	1.0	1.0	1.0	False	6	0	-2.44980567958
RIN2	1.0	1.0	1.0	False	6	0	-0.829440032523
WWOX	1.0	1.0	1.0	False	6	0	-2.39077813274
RIPK1	1.0	1.0	1.0	False	6	0	-1.65759094544
RIPK3	1.0	1.0	1.0	False	6	0	0.0
RIPK2	1.0	1.0	1.0	False	6	0	-0.994946973609
PDCL	1.0	1.0	1.0	False	6	0	-1.31538849013
SRCIN1	1.0	1.0	1.0	False	6	0	-0.994946973609
TUBG1	1.0	1.0	1.0	False	6	0	-1.53891774401
